,SOURCE,TARGET,WEIGHT
0,Name1161,Name1234,1
1,Name592,Name78,1
2,Name592,Name1947,1
3,Name592,Name757,1
4,Name592,Name1772,1
5,Name592,Name1872,1
6,Name1872,Name1772,1
7,Name1872,Name757,1
8,Name1872,Name1947,1
9,Name1872,Name78,1
10,Name1772,Name757,1
11,Name1772,Name1947,1
12,Name1772,Name78,1
13,Name757,Name1947,1
14,Name757,Name78,1
15,Name1947,Name78,1
16,Name885,Name364,1
17,Name885,Name954,1
18,Name885,Name1179,1
19,Name885,Name1509,1
20,Name1509,Name1179,1
21,Name1509,Name954,1
22,Name1509,Name364,1
23,Name1179,Name954,1
24,Name1179,Name364,1
25,Name954,Name364,1
26,Name1093,Name488,1
27,Name1093,Name929,1
28,Name1093,Name57,1
29,Name57,Name929,1
30,Name57,Name488,1
31,Name929,Name488,1
32,Name1196,Name1763,1
33,Name1196,Name502,1
34,Name502,Name1763,1
35,Name760,Name572,1
36,Name760,Name495,1
37,Name760,Name1918,1
38,Name760,Name460,1
39,Name760,Name31,1
40,Name760,Name76,1
41,Name76,Name31,1
42,Name76,Name460,1
43,Name76,Name1918,1
44,Name76,Name495,1
45,Name76,Name572,1
46,Name31,Name460,1
47,Name31,Name1918,1
48,Name31,Name495,1
49,Name31,Name572,1
50,Name460,Name1918,1
51,Name460,Name495,1
52,Name460,Name572,1
53,Name1918,Name495,1
54,Name1918,Name572,1
55,Name495,Name572,1
56,Name456,Name1501,1
57,Name456,Name732,1
58,Name456,Name395,1
59,Name456,Name354,1
60,Name354,Name395,1
61,Name354,Name732,1
62,Name354,Name1501,1
63,Name395,Name732,1
64,Name395,Name1501,1
65,Name732,Name1501,1
66,Name1456,Name922,1
67,Name1456,Name1475,1
68,Name1456,Name303,1
69,Name303,Name1475,1
70,Name303,Name922,1
71,Name1475,Name922,1
72,Name861,Name282,1
73,Name861,Name1727,1
74,Name861,Name77,1
75,Name861,Name471,1
76,Name861,Name987,1
77,Name861,Name1310,1
78,Name861,Name1353,1
79,Name1353,Name1310,1
80,Name1353,Name987,1
81,Name1353,Name471,1
82,Name1353,Name77,1
83,Name1353,Name1727,1
84,Name1353,Name282,1
85,Name1310,Name987,1
86,Name1310,Name471,1
87,Name1310,Name77,1
88,Name1310,Name1727,1
89,Name1310,Name282,1
90,Name987,Name471,1
91,Name987,Name77,1
92,Name987,Name1727,1
93,Name987,Name282,1
94,Name471,Name77,1
95,Name471,Name1727,1
96,Name471,Name282,1
97,Name77,Name1727,1
98,Name77,Name282,1
99,Name1727,Name282,1
100,Name1571,Name984,1
101,Name1571,Name910,1
102,Name1571,Name1248,1
103,Name1248,Name910,1
104,Name1248,Name984,1
105,Name910,Name984,1
106,Name277,Name1396,1
107,Name277,Name1503,1
108,Name1503,Name1396,1
109,Name763,Name1485,1
110,Name763,Name1488,1
111,Name763,Name99,1
112,Name763,Name1792,1
113,Name1792,Name99,1
114,Name1792,Name1488,1
115,Name1792,Name1485,1
116,Name99,Name1488,1
117,Name99,Name1485,1
118,Name1488,Name1485,1
119,Name1701,Name727,1
120,Name337,Name79,1
121,Name337,Name560,1
122,Name560,Name79,1
123,Name947,Name1523,1
124,Name947,Name1459,1
125,Name947,Name1841,1
126,Name947,Name1452,1
127,Name947,Name1842,1
128,Name947,Name1051,1
129,Name1051,Name1842,1
130,Name1051,Name1452,1
131,Name1051,Name1841,1
132,Name1051,Name1459,1
133,Name1051,Name1523,1
134,Name1842,Name1452,1
135,Name1842,Name1841,1
136,Name1842,Name1459,1
137,Name1842,Name1523,1
138,Name1452,Name1841,1
139,Name1452,Name1459,1
140,Name1452,Name1523,1
141,Name1841,Name1459,1
142,Name1841,Name1523,1
143,Name1459,Name1523,1
144,Name494,Name1092,1
145,Name494,Name469,1
146,Name494,Name138,1
147,Name494,Name1569,1
148,Name1569,Name138,1
149,Name1569,Name469,1
150,Name1569,Name1092,1
151,Name138,Name469,1
152,Name138,Name1092,1
153,Name469,Name1092,1
154,Name1582,Name375,1
155,Name1582,Name402,1
156,Name402,Name375,1
157,Name301,Name23,1
158,Name393,Name978,1
159,Name393,Name71,1
160,Name393,Name1514,1
161,Name1514,Name71,1
162,Name1514,Name978,1
163,Name71,Name978,1
164,Name1829,Name231,1
165,Name648,Name567,1
166,Name648,Name609,1
167,Name648,Name644,1
168,Name648,Name1219,1
169,Name648,Name178,1
170,Name178,Name1219,1
171,Name178,Name644,1
172,Name178,Name609,1
173,Name178,Name567,1
174,Name1219,Name644,1
175,Name1219,Name609,1
176,Name1219,Name567,1
177,Name644,Name609,1
178,Name644,Name567,1
179,Name609,Name567,1
180,Name1791,Name302,1
181,Name352,Name1864,1
182,Name352,Name918,1
183,Name352,Name1942,1
184,Name352,Name90,1
185,Name352,Name1831,1
186,Name352,Name482,1
187,Name352,Name285,1
188,Name352,Name431,1
189,Name431,Name285,1
190,Name431,Name482,1
191,Name431,Name1831,1
192,Name431,Name90,1
193,Name431,Name1942,1
194,Name431,Name918,1
195,Name431,Name1864,1
196,Name285,Name482,1
197,Name285,Name1831,1
198,Name285,Name90,1
199,Name285,Name1942,1
200,Name285,Name918,1
201,Name285,Name1864,1
202,Name482,Name1831,1
203,Name482,Name90,1
204,Name482,Name1942,1
205,Name482,Name918,1
206,Name482,Name1864,1
207,Name1831,Name90,1
208,Name1831,Name1942,1
209,Name1831,Name918,1
210,Name1831,Name1864,1
211,Name90,Name1942,1
212,Name90,Name918,1
213,Name90,Name1864,1
214,Name1942,Name918,1
215,Name1942,Name1864,1
216,Name918,Name1864,1
217,Name634,Name468,1
218,Name634,Name803,1
219,Name634,Name712,1
220,Name634,Name526,1
221,Name634,Name448,1
222,Name634,Name41,1
223,Name41,Name448,1
224,Name41,Name526,1
225,Name41,Name712,1
226,Name41,Name803,1
227,Name41,Name468,1
228,Name448,Name526,1
229,Name448,Name712,1
230,Name448,Name803,1
231,Name448,Name468,1
232,Name526,Name712,1
233,Name526,Name803,1
234,Name526,Name468,1
235,Name712,Name803,1
236,Name712,Name468,1
237,Name803,Name468,1
238,Name379,Name1812,1
239,Name379,Name647,1
240,Name379,Name1375,1
241,Name1375,Name647,1
242,Name1375,Name1812,1
243,Name647,Name1812,1
244,Name851,Name584,1
245,Name851,Name1111,1
246,Name1111,Name584,1
247,Name810,Name1442,1
248,Name810,Name1617,1
249,Name810,Name1143,1
250,Name810,Name1777,1
251,Name1777,Name1143,1
252,Name1777,Name1617,1
253,Name1777,Name1442,1
254,Name1143,Name1617,1
255,Name1143,Name1442,1
256,Name1617,Name1442,1
257,Name1442,Name1442,1
258,Name1442,Name1617,1
259,Name1442,Name1442,1
260,Name1442,Name1617,1
261,Name1442,Name1442,1
262,Name1617,Name1442,1
263,Name895,Name1319,1
264,Name1539,Name232,1
265,Name1539,Name926,1
266,Name1539,Name1424,1
267,Name1424,Name926,1
268,Name1424,Name232,1
269,Name926,Name232,1
270,Name957,Name1336,1
271,Name957,Name333,1
272,Name957,Name195,1
273,Name957,Name1750,1
274,Name957,Name784,1
275,Name957,Name1637,1
276,Name1637,Name784,1
277,Name1637,Name1750,1
278,Name1637,Name195,1
279,Name1637,Name333,1
280,Name1637,Name1336,1
281,Name784,Name1750,1
282,Name784,Name195,1
283,Name784,Name333,1
284,Name784,Name1336,1
285,Name1750,Name195,1
286,Name1750,Name333,1
287,Name1750,Name1336,1
288,Name195,Name333,1
289,Name195,Name1336,1
290,Name333,Name1336,1
291,Name857,Name1013,1
292,Name1130,Name1839,1
293,Name1130,Name1014,1
294,Name1014,Name1839,1
295,Name1839,Name1014,1
296,Name591,Name67,1
297,Name591,Name802,1
298,Name591,Name971,1
299,Name591,Name1749,1
300,Name1749,Name971,1
301,Name1749,Name802,1
302,Name1749,Name67,1
303,Name971,Name802,1
304,Name971,Name67,1
305,Name802,Name67,1
306,Name113,Name1294,1
307,Name1344,Name1119,1
308,Name1344,Name1654,1
309,Name1344,Name946,1
310,Name1344,Name1680,1
311,Name1344,Name417,1
312,Name1344,Name605,1
313,Name605,Name417,1
314,Name605,Name1680,1
315,Name605,Name946,1
316,Name605,Name1654,1
317,Name605,Name1119,1
318,Name417,Name1680,1
319,Name417,Name946,1
320,Name417,Name1654,1
321,Name417,Name1119,1
322,Name1680,Name946,1
323,Name1680,Name1654,1
324,Name1680,Name1119,1
325,Name946,Name1654,1
326,Name946,Name1119,1
327,Name1654,Name1119,1
328,Name539,Name1290,1
329,Name539,Name1382,1
330,Name539,Name153,1
331,Name539,Name684,1
332,Name539,Name1603,1
333,Name1603,Name684,1
334,Name1603,Name153,1
335,Name1603,Name1382,1
336,Name1603,Name1290,1
337,Name684,Name153,1
338,Name684,Name1382,1
339,Name684,Name1290,1
340,Name153,Name1382,1
341,Name153,Name1290,1
342,Name1382,Name1290,1
343,Name187,Name40,1
344,Name187,Name1678,1
345,Name1678,Name40,1
346,Name1360,Name602,1
347,Name1360,Name982,1
348,Name1360,Name1185,1
349,Name1360,Name436,1
350,Name436,Name1185,1
351,Name436,Name982,1
352,Name436,Name602,1
353,Name1185,Name982,1
354,Name1185,Name602,1
355,Name982,Name602,1
356,Name233,Name1745,1
357,Name233,Name95,1
358,Name233,Name1684,1
359,Name1684,Name95,1
360,Name1684,Name1745,1
361,Name95,Name1745,1
362,Name1745,Name1745,1
363,Name1745,Name95,1
364,Name1745,Name95,1
365,Name293,Name750,1
366,Name293,Name839,1
367,Name839,Name750,1
368,Name312,Name963,1
369,Name213,Name970,1
370,Name213,Name205,1
371,Name213,Name274,1
372,Name274,Name205,1
373,Name274,Name970,1
374,Name205,Name970,1
375,Name374,Name1588,1
376,Name374,Name1781,1
377,Name374,Name158,1
378,Name374,Name1755,1
379,Name1755,Name158,1
380,Name1755,Name1781,1
381,Name1755,Name1588,1
382,Name158,Name1781,1
383,Name158,Name1588,1
384,Name1781,Name1588,1
385,Name1062,Name1066,1
386,Name1062,Name1718,1
387,Name1062,Name1725,1
388,Name1062,Name1650,1
389,Name1062,Name1387,1
390,Name1062,Name764,1
391,Name764,Name1387,1
392,Name764,Name1650,1
393,Name764,Name1725,1
394,Name764,Name1718,1
395,Name764,Name1066,1
396,Name1387,Name1650,1
397,Name1387,Name1725,1
398,Name1387,Name1718,1
399,Name1387,Name1066,1
400,Name1650,Name1725,1
401,Name1650,Name1718,1
402,Name1650,Name1066,1
403,Name1725,Name1718,1
404,Name1725,Name1066,1
405,Name1718,Name1066,1
406,Name1587,Name1017,1
407,Name1587,Name883,1
408,Name1587,Name1338,1
409,Name1587,Name349,1
410,Name1587,Name500,1
411,Name500,Name349,1
412,Name500,Name1338,1
413,Name500,Name883,1
414,Name500,Name1017,1
415,Name349,Name1338,1
416,Name349,Name883,1
417,Name349,Name1017,1
418,Name1338,Name883,1
419,Name1338,Name1017,1
420,Name883,Name1017,1
421,Name1548,Name66,1
422,Name1548,Name1086,1
423,Name1548,Name1558,1
424,Name1548,Name50,1
425,Name50,Name1558,1
426,Name50,Name1086,1
427,Name50,Name66,1
428,Name1558,Name1086,1
429,Name1558,Name66,1
430,Name1086,Name66,1
431,Name896,Name1124,1
432,Name896,Name1252,1
433,Name1252,Name1124,1
434,Name435,Name46,1
435,Name199,Name832,1
436,Name199,Name631,1
437,Name199,Name1293,1
438,Name1293,Name631,1
439,Name1293,Name832,1
440,Name631,Name832,1
441,Name203,Name1172,1
442,Name203,Name1517,1
443,Name203,Name237,1
444,Name203,Name334,1
445,Name203,Name821,1
446,Name821,Name334,1
447,Name821,Name237,1
448,Name821,Name1517,1
449,Name821,Name1172,1
450,Name334,Name237,1
451,Name334,Name1517,1
452,Name334,Name1172,1
453,Name237,Name1517,1
454,Name237,Name1172,1
455,Name1517,Name1172,1
456,Name799,Name1697,1
457,Name799,Name721,1
458,Name799,Name1951,1
459,Name799,Name1687,1
460,Name1687,Name1951,1
461,Name1687,Name721,1
462,Name1687,Name1697,1
463,Name1951,Name721,1
464,Name1951,Name1697,1
465,Name721,Name1697,1
466,Name120,Name1257,1
467,Name120,Name442,1
468,Name442,Name1257,1
469,Name189,Name1823,1
470,Name189,Name659,1
471,Name189,Name1346,1
472,Name1346,Name659,1
473,Name1346,Name1823,1
474,Name659,Name1823,1
475,Name755,Name1101,1
476,Name755,Name362,1
477,Name755,Name1875,1
478,Name755,Name307,1
479,Name755,Name1479,1
480,Name755,Name1334,1
481,Name1334,Name1479,1
482,Name1334,Name307,1
483,Name1334,Name1875,1
484,Name1334,Name362,1
485,Name1334,Name1101,1
486,Name1479,Name307,1
487,Name1479,Name1875,1
488,Name1479,Name362,1
489,Name1479,Name1101,1
490,Name307,Name1875,1
491,Name307,Name362,1
492,Name307,Name1101,1
493,Name1875,Name362,1
494,Name1875,Name1101,1
495,Name362,Name1101,1
496,Name1782,Name1277,1
497,Name1782,Name1759,1
498,Name1782,Name1004,1
499,Name1004,Name1759,1
500,Name1004,Name1277,1
501,Name1759,Name1277,1
502,Name606,Name699,1
503,Name606,Name686,1
504,Name606,Name1594,1
505,Name606,Name621,1
506,Name621,Name1594,1
507,Name621,Name686,1
508,Name621,Name699,1
509,Name1594,Name686,1
510,Name1594,Name699,1
511,Name686,Name699,1
512,Name699,Name699,1
513,Name699,Name686,1
514,Name699,Name699,1
515,Name699,Name686,1
516,Name699,Name699,1
517,Name686,Name699,1
518,Name658,Name1525,1
519,Name658,Name1328,1
520,Name658,Name1426,1
521,Name658,Name585,1
522,Name658,Name220,1
523,Name220,Name585,1
524,Name220,Name1426,1
525,Name220,Name1328,1
526,Name220,Name1525,1
527,Name585,Name1426,1
528,Name585,Name1328,1
529,Name585,Name1525,1
530,Name1426,Name1328,1
531,Name1426,Name1525,1
532,Name1328,Name1525,1
533,Name145,Name794,1
534,Name145,Name1260,1
535,Name1260,Name794,1
536,Name523,Name38,1
537,Name1761,Name950,1
538,Name1761,Name1510,1
539,Name1761,Name1602,1
540,Name1602,Name1510,1
541,Name1602,Name950,1
542,Name1510,Name950,1
543,Name1736,Name193,1
544,Name1736,Name265,1
545,Name1736,Name1254,1
546,Name1736,Name1052,1
547,Name1052,Name1254,1
548,Name1052,Name265,1
549,Name1052,Name193,1
550,Name1254,Name265,1
551,Name1254,Name193,1
552,Name265,Name193,1
553,Name701,Name1738,1
554,Name701,Name842,1
555,Name701,Name422,1
556,Name701,Name1598,1
557,Name701,Name455,1
558,Name701,Name1682,1
559,Name1682,Name455,1
560,Name1682,Name1598,1
561,Name1682,Name422,1
562,Name1682,Name842,1
563,Name1682,Name1738,1
564,Name455,Name1598,1
565,Name455,Name422,1
566,Name455,Name842,1
567,Name455,Name1738,1
568,Name1598,Name422,1
569,Name1598,Name842,1
570,Name1598,Name1738,1
571,Name422,Name842,1
572,Name422,Name1738,1
573,Name842,Name1738,1
574,Name981,Name1213,1
575,Name981,Name1270,1
576,Name981,Name847,1
577,Name981,Name564,1
578,Name981,Name1472,1
579,Name1472,Name564,1
580,Name1472,Name847,1
581,Name1472,Name1270,1
582,Name1472,Name1213,1
583,Name564,Name847,1
584,Name564,Name1270,1
585,Name564,Name1213,1
586,Name847,Name1270,1
587,Name847,Name1213,1
588,Name1270,Name1213,1
589,Name1879,Name450,1
590,Name1879,Name649,1
591,Name1879,Name1255,1
592,Name1255,Name649,1
593,Name1255,Name450,1
594,Name649,Name450,1
595,Name1541,Name754,1
596,Name1541,Name1624,1
597,Name1541,Name331,1
598,Name1541,Name1618,1
599,Name1618,Name331,1
600,Name1618,Name1624,1
601,Name1618,Name754,1
602,Name331,Name1624,1
603,Name331,Name754,1
604,Name1624,Name754,1
605,Name909,Name1246,1
606,Name909,Name1070,1
607,Name1070,Name1246,1
608,Name320,Name299,1
609,Name1668,Name386,1
610,Name1668,Name1515,1
611,Name1515,Name386,1
612,Name355,Name1944,1
613,Name355,Name1159,1
614,Name355,Name1769,1
615,Name1769,Name1159,1
616,Name1769,Name1944,1
617,Name1159,Name1944,1
618,Name264,Name1174,1
619,Name264,Name1681,1
620,Name1681,Name1174,1
621,Name920,Name1447,1
622,Name920,Name1555,1
623,Name920,Name703,1
624,Name920,Name1298,1
625,Name1298,Name703,1
626,Name1298,Name1555,1
627,Name1298,Name1447,1
628,Name703,Name1555,1
629,Name703,Name1447,1
630,Name1555,Name1447,1
631,Name744,Name353,1
632,Name744,Name1224,1
633,Name744,Name44,1
634,Name744,Name1583,1
635,Name744,Name110,1
636,Name744,Name747,1
637,Name747,Name110,1
638,Name747,Name1583,1
639,Name747,Name44,1
640,Name747,Name1224,1
641,Name747,Name353,1
642,Name110,Name1583,1
643,Name110,Name44,1
644,Name110,Name1224,1
645,Name110,Name353,1
646,Name1583,Name44,1
647,Name1583,Name1224,1
648,Name1583,Name353,1
649,Name44,Name1224,1
650,Name44,Name353,1
651,Name1224,Name353,1
652,Name1653,Name1018,1
653,Name1429,Name874,1
654,Name1511,Name1877,1
655,Name1511,Name1762,1
656,Name1762,Name1877,1
657,Name1866,Name1679,1
658,Name1866,Name989,1
659,Name1866,Name1273,1
660,Name1273,Name989,1
661,Name1273,Name1679,1
662,Name989,Name1679,1
663,Name1232,Name1146,1
664,Name1232,Name358,1
665,Name1232,Name619,1
666,Name1232,Name406,1
667,Name1232,Name768,1
668,Name768,Name406,1
669,Name768,Name619,1
670,Name768,Name358,1
671,Name768,Name1146,1
672,Name406,Name619,1
673,Name406,Name358,1
674,Name406,Name1146,1
675,Name619,Name358,1
676,Name619,Name1146,1
677,Name358,Name1146,1
678,Name444,Name1289,1
679,Name444,Name344,1
680,Name344,Name1289,1
681,Name906,Name201,1
682,Name906,Name903,1
683,Name906,Name1349,1
684,Name1349,Name903,1
685,Name1349,Name201,1
686,Name903,Name201,1
687,Name214,Name1597,1
688,Name214,Name1904,1
689,Name214,Name1361,1
690,Name214,Name662,1
691,Name662,Name1361,1
692,Name662,Name1904,1
693,Name662,Name1597,1
694,Name1361,Name1904,1
695,Name1361,Name1597,1
696,Name1904,Name1597,1
697,Name864,Name673,1
698,Name1381,Name1372,1
699,Name1381,Name1083,1
700,Name1381,Name347,1
701,Name347,Name1083,1
702,Name347,Name1372,1
703,Name1083,Name1372,1
704,Name576,Name786,1
705,Name576,Name1183,1
706,Name576,Name1553,1
707,Name576,Name931,1
708,Name931,Name1553,1
709,Name931,Name1183,1
710,Name931,Name786,1
711,Name1553,Name1183,1
712,Name1553,Name786,1
713,Name1183,Name786,1
714,Name413,Name1376,1
715,Name413,Name251,1
716,Name413,Name135,1
717,Name413,Name527,1
718,Name413,Name266,1
719,Name413,Name504,1
720,Name504,Name266,1
721,Name504,Name527,1
722,Name504,Name135,1
723,Name504,Name251,1
724,Name504,Name1376,1
725,Name266,Name527,1
726,Name266,Name135,1
727,Name266,Name251,1
728,Name266,Name1376,1
729,Name527,Name135,1
730,Name527,Name251,1
731,Name527,Name1376,1
732,Name135,Name251,1
733,Name135,Name1376,1
734,Name251,Name1376,1
735,Name259,Name407,1
736,Name259,Name753,1
737,Name753,Name407,1
738,Name1121,Name1578,1
739,Name1121,Name7,1
740,Name1121,Name682,1
741,Name1121,Name1843,1
742,Name1843,Name682,1
743,Name1843,Name7,1
744,Name1843,Name1578,1
745,Name682,Name7,1
746,Name682,Name1578,1
747,Name7,Name1578,1
748,Name440,Name1139,1
749,Name440,Name1865,1
750,Name440,Name1813,1
751,Name440,Name48,1
752,Name440,Name925,1
753,Name925,Name48,1
754,Name925,Name1813,1
755,Name925,Name1865,1
756,Name925,Name1139,1
757,Name48,Name1813,1
758,Name48,Name1865,1
759,Name48,Name1139,1
760,Name1813,Name1865,1
761,Name1813,Name1139,1
762,Name1865,Name1139,1
763,Name1391,Name252,1
764,Name1391,Name414,1
765,Name414,Name252,1
766,Name252,Name414,1
767,Name1816,Name1268,1
768,Name1816,Name275,1
769,Name1816,Name221,1
770,Name1816,Name1229,1
771,Name1229,Name221,1
772,Name1229,Name275,1
773,Name1229,Name1268,1
774,Name221,Name275,1
775,Name221,Name1268,1
776,Name275,Name1268,1
777,Name1192,Name1288,1
778,Name1192,Name1406,1
779,Name1406,Name1288,1
780,Name1626,Name326,1
781,Name1626,Name706,1
782,Name1626,Name1620,1
783,Name1626,Name107,1
784,Name1626,Name1281,1
785,Name1281,Name107,1
786,Name1281,Name1620,1
787,Name1281,Name706,1
788,Name1281,Name326,1
789,Name107,Name1620,1
790,Name107,Name706,1
791,Name107,Name326,1
792,Name1620,Name706,1
793,Name1620,Name326,1
794,Name706,Name326,1
795,Name1355,Name350,1
796,Name1355,Name746,1
797,Name1355,Name1205,1
798,Name1355,Name18,1
799,Name18,Name1205,1
800,Name18,Name746,1
801,Name18,Name350,1
802,Name1205,Name746,1
803,Name1205,Name350,1
804,Name746,Name350,1
805,Name1584,Name586,1
806,Name1584,Name745,1
807,Name1584,Name546,1
808,Name546,Name745,1
809,Name546,Name586,1
810,Name745,Name586,1
811,Name1915,Name315,1
812,Name1915,Name477,1
813,Name1915,Name1155,1
