ID,NAME,PROJECT,AGE,SEX,FAMILY,START,FRIENDS,WORK
12422.0,Name1426,,11,F,3,,3,9
11955.0,Name959,,24,F,4,,1,22
13876.0,Name2880,,23,F,3,,3,9
13377.0,Name2381,,9,M,3,,3,20
11723.0,Name727,,11,F,4,,2,24
13274.0,Name2278,,8,M,3,,1,8
14135.0,Name3139,,13,F,4,,3,29
13037.0,Name2041,,11,F,2,,2,21
14025.0,Name3029,,10,F,3,,2,9
14107.0,Name3111,,12,F,6,,2,18
12839.0,Name1843,,9,M,2,,3,20
12773.0,Name1777,,13,F,4,,3,14
12280.0,Name1284,,12,F,4,,2,15
14073.0,Name3077,,8,M,6,,1,19
11306.0,Name310,,8,F,5,,2,4
12911.0,Name1915,,19,F,2,,3,6
12910.0,Name1914,,13,M,6,,1,24
12112.0,Name1116,,13,M,3,,2,10
12421.0,Name1425,,12,F,2,,3,11
14183.0,Name3187,,12,M,2,,1,7
12174.0,Name1178,,12,M,2,,1,2
12230.0,Name1234,,11,F,0,,2,17
11717.0,Name721,,9,F,3,,2,5
11508.0,Name512,,12,F,3,,3,12
14114.0,Name3118,,14,M,5,,2,13
12871.0,Name1875,,46,F,5,,1,12
11358.0,Name362,,14,F,4,,2,8
11505.0,Name509,,14,M,4,,3,12
12308.0,Name1312,,12,M,3,,1,19
13246.0,Name2250,,10,F,3,,1,13
13312.0,Name2316,,49,M,6,,2,24
12816.0,Name1820,,9,F,6,,3,23
12978.0,Name1982,,10,M,6,,2,28
11663.0,Name667,,7,M,4,,1,7
13834.0,Name2838,,12,M,6,,3,27
12553.0,Name1557,,30,M,4,,2,6
13460.0,Name2464,,10,F,4,,2,9
13998.0,Name3002,,40,M,6,,1,20
11761.0,Name765,,14,F,1,,1,5
11856.0,Name860,,11,F,4,,3,13
12530.0,Name1534,,13,M,2,,2,10
13220.0,Name2224,,11,M,3,,2,15
11841.0,Name845,,19,F,3,,2,3
11280.0,Name284,,7,M,4,,2,8
11795.0,Name799,,12,M,6,,1,4
13671.0,Name2675,,13,M,5,,1,21
13046.0,Name2050,,4,M,3,,2,12
12114.0,Name1118,,9,M,6,,2,19
14209.0,Name3213,,13,M,3,,2,5
13275.0,Name2279,,13,F,3,,3,20
12796.0,Name1800,,16,M,4,,1,12
11730.0,Name734,,13,M,6,,3,15
13509.0,Name2513,,61,F,5,,2,9
13989.0,Name2993,,13,F,2,,2,15
13189.0,Name2193,,78,M,7,,1,17
11933.0,Name937,,13,M,4,,3,24
13301.0,Name2305,,4,M,4,,3,8
11990.0,Name994,,8,M,1,,3,13
12868.0,Name1872,,13,F,3,,3,6
11499.0,Name503,,38,M,4,,2,29
12093.0,Name1097,,15,M,2,,3,11
13437.0,Name2441,,9,M,2,,1,26
13694.0,Name2698,,13,M,4,,1,28
12037.0,Name1041,,10,F,5,,2,5
12742.0,Name1746,,14,M,6,,2,9
13826.0,Name2830,,40,M,4,,2,22
13247.0,Name2251,,56,M,0,,2,28
13099.0,Name2103,,12,M,1,,3,20
13502.0,Name2506,,11,F,2,,2,8
12306.0,Name1310,,35,M,1,,1,27
13001.0,Name2005,,9,F,5,,2,21
13593.0,Name2597,,13,M,5,,3,7
12194.0,Name1198,,10,M,8,,3,27
11081.0,Name85,,14,F,3,,1,18
11810.0,Name814,,12,M,6,,1,13
11367.0,Name371,,39,M,1,,2,20
11833.0,Name837,,8,F,4,,3,16
13269.0,Name2273,,13,M,4,,2,21
11830.0,Name834,,41,F,3,,3,15
11698.0,Name702,,27,M,6,,1,7
11779.0,Name783,,39,M,3,,3,26
11762.0,Name766,,13,M,5,,1,15
11873.0,Name877,,8,M,2,,1,18
11373.0,Name377,,12,M,3,,3,9
12528.0,Name1532,,13,F,4,,2,13
11260.0,Name264,,7,F,4,,2,18
11245.0,Name249,,78,F,1,,2,22
13368.0,Name2372,,13,M,4,,2,29
12588.0,Name1592,,15,F,4,,1,17
13283.0,Name2287,,13,M,4,,3,23
12201.0,Name1205,,5,M,7,,2,29
12079.0,Name1083,,33,M,4,,1,13
12463.0,Name1467,,54,F,3,,2,4
12930.0,Name1934,,13,M,1,,3,3
14192.0,Name3196,,12,F,2,,2,29
13524.0,Name2528,,9,M,6,,1,7
11817.0,Name821,,13,F,6,,2,26
14031.0,Name3035,,11,F,5,,2,14
12059.0,Name1063,,48,F,6,,3,10
12890.0,Name1894,,11,F,3,,1,20
11686.0,Name690,,15,M,5,,3,27
12027.0,Name1031,,30,M,4,,1,2
12876.0,Name1880,,12,F,2,,2,2
12625.0,Name1629,,13,M,3,,3,5
11463.0,Name467,,13,F,4,,3,19
13618.0,Name2622,,48,M,6,,1,18
12570.0,Name1574,,12,M,6,,3,20
11724.0,Name728,,12,M,1,,2,17
13101.0,Name2105,,7,M,3,,3,6
13931.0,Name2935,,12,F,1,,1,14
13344.0,Name2348,,22,F,6,,1,22
12973.0,Name1977,,11,M,2,,3,8
12494.0,Name1498,,21,M,7,,1,12
14062.0,Name3066,,10,M,1,,2,19
12938.0,Name1942,,7,F,3,,1,28
13183.0,Name2187,,7,M,0,,2,14
12605.0,Name1609,,7,M,4,,2,4
12730.0,Name1734,,14,M,3,,2,27
13933.0,Name2937,,14,M,4,,3,6
12253.0,Name1257,,12,M,2,,2,27
13811.0,Name2815,,9,M,5,,3,27
13853.0,Name2857,,12,M,2,,3,20
12208.0,Name1212,,10,F,6,,2,10
13695.0,Name2699,,12,M,5,,3,8
13161.0,Name2165,,11,F,4,,2,21
14136.0,Name3140,,10,M,5,,1,15
12983.0,Name1987,,8,M,1,,3,4
13576.0,Name2580,,12,M,1,,1,18
13898.0,Name2902,,12,M,4,,1,14
13723.0,Name2727,,10,M,3,,1,10
13606.0,Name2610,,31,F,6,,1,16
11287.0,Name291,,10,M,4,,3,5
14108.0,Name3112,,4,M,6,,3,4
12335.0,Name1339,,9,F,2,,1,16
11268.0,Name272,,10,F,4,,1,26
14189.0,Name3193,,8,F,4,,3,27
11324.0,Name328,,21,F,6,,1,6
12715.0,Name1719,,56,M,6,,3,2
11743.0,Name747,,40,F,6,,3,27
13796.0,Name2800,,15,M,6,,1,23
12369.0,Name1373,,10,F,6,,3,15
13529.0,Name2533,,12,F,4,,2,28
11838.0,Name842,,12,M,5,,2,26
11264.0,Name268,,13,F,3,,1,4
13412.0,Name2416,,12,M,6,,1,29
11125.0,Name129,,12,M,5,,3,27
13060.0,Name2064,,14,M,3,,1,11
14084.0,Name3088,,12,F,4,,1,20
12825.0,Name1829,,27,M,5,,2,3
13121.0,Name2125,,13,F,3,,3,24
13714.0,Name2718,,13,M,3,,3,8
14129.0,Name3133,,8,M,3,,2,5
11368.0,Name372,,9,F,5,,3,10
13120.0,Name2124,,13,M,5,,3,10
11703.0,Name707,,11,F,3,,1,6
13103.0,Name2107,,61,M,4,,1,17
12039.0,Name1043,,9,F,1,,3,3
11529.0,Name533,,24,M,4,,2,11
13135.0,Name2139,,12,M,3,,3,2
12590.0,Name1594,,10,F,2,,3,21
12424.0,Name1428,,9,F,0,,2,5
12676.0,Name1680,,23,M,6,,1,15
11468.0,Name472,,10,M,7,,3,16
13185.0,Name2189,,16,M,4,,1,4
12017.0,Name1021,,13,M,2,,2,4
11680.0,Name684,,14,M,5,,3,5
11900.0,Name904,,30,F,1,,2,21
11424.0,Name428,,12,M,4,,2,8
12880.0,Name1884,,48,F,6,,2,13
11545.0,Name549,,56,F,1,,2,11
13883.0,Name2887,,8,M,3,,1,5
12895.0,Name1899,,13,M,4,,3,10
12036.0,Name1040,,12,F,7,,2,24
11191.0,Name195,,9,F,4,,2,28
14090.0,Name3094,,9,M,4,,3,12
12150.0,Name1154,,8,F,5,,3,16
13762.0,Name2766,,10,M,3,,1,11
13882.0,Name2886,,25,M,4,,3,19
12578.0,Name1582,,7,F,5,,3,7
13287.0,Name2291,,22,M,4,,1,20
14195.0,Name3199,,13,F,6,,3,15
11926.0,Name930,,53,M,2,,3,2
12282.0,Name1286,,11,M,4,,1,3
12615.0,Name1619,,8,M,4,,3,15
11249.0,Name253,,11,M,8,,1,22
11977.0,Name981,,32,F,4,,1,27
13089.0,Name2093,,8,F,1,,3,20
11667.0,Name671,,10,M,4,,1,6
11269.0,Name273,,24,F,3,,2,12
11623.0,Name627,,12,F,4,,2,14
12111.0,Name1115,,12,M,2,,1,24
12519.0,Name1523,,8,M,4,,3,5
11350.0,Name354,,10,F,5,,3,27
12116.0,Name1120,,13,F,4,,1,21
13548.0,Name2552,,11,M,5,,2,21
12928.0,Name1932,,55,M,4,,2,21
12847.0,Name1851,,24,F,1,,2,12
11782.0,Name786,,13,M,4,,2,18
12836.0,Name1840,,14,M,2,,2,3
11172.0,Name176,,10,F,6,,3,22
14069.0,Name3073,,11,F,4,,1,10
13980.0,Name2984,,8,M,6,,3,14
11199.0,Name203,,9,F,5,,2,8
12511.0,Name1515,,10,F,2,,2,6
11061.0,Name65,,14,M,5,,3,16
12783.0,Name1787,,14,M,3,,3,27
14020.0,Name3024,,41,F,3,,3,27
11152.0,Name156,,4,M,1,,2,6
13841.0,Name2845,,9,F,4,,3,24
14048.0,Name3052,,14,F,5,,2,22
13341.0,Name2345,,7,M,5,,1,12
12863.0,Name1867,,8,M,5,,1,7
11443.0,Name447,,9,F,3,,3,11
12167.0,Name1171,,11,F,3,,3,29
11684.0,Name688,,11,F,2,,1,19
12817.0,Name1821,,14,F,6,,2,4
13151.0,Name2155,,6,M,3,,3,23
12687.0,Name1691,,14,F,3,,1,2
13997.0,Name3001,,13,F,2,,2,27
14169.0,Name3173,,13,M,3,,2,7
11066.0,Name70,,11,M,5,,1,26
13499.0,Name2503,,13,F,5,,2,29
12169.0,Name1173,,8,M,3,,3,3
11913.0,Name917,,11,F,4,,2,21
12221.0,Name1225,,13,M,6,,3,26
11580.0,Name584,,13,M,3,,2,24
11542.0,Name546,,8,M,8,,1,21
12095.0,Name1099,,60,M,4,,1,16
11993.0,Name997,,35,F,1,,3,16
12488.0,Name1492,,7,M,6,,1,2
12007.0,Name1011,,8,F,3,,1,29
11329.0,Name333,,12,F,1,,2,20
14004.0,Name3008,,11,F,2,,2,27
12900.0,Name1904,,37,F,4,,1,21
11409.0,Name413,,11,F,2,,3,18
11820.0,Name824,,9,M,1,,1,27
14051.0,Name3055,,9,M,3,,3,20
14046.0,Name3050,,8,M,6,,2,23
13318.0,Name2322,,40,M,3,,3,7
12774.0,Name1778,,9,F,4,,1,13
12923.0,Name1927,,13,M,6,,2,19
12611.0,Name1615,,45,F,2,,1,9
12173.0,Name1177,,11,M,2,,3,23
12985.0,Name1989,,13,F,5,,1,17
13433.0,Name2437,,4,F,2,,2,27
11827.0,Name831,,54,F,2,,1,6
13150.0,Name2154,,13,M,2,,2,6
13623.0,Name2627,,13,M,2,,3,24
14139.0,Name3143,,9,M,4,,1,26
11040.0,Name44,,9,M,6,,3,10
11375.0,Name379,,8,F,2,,3,22
13531.0,Name2535,,13,M,5,,3,24
12016.0,Name1020,,9,M,2,,2,20
13426.0,Name2430,,10,M,2,,1,28
12159.0,Name1163,,60,M,4,,1,27
14043.0,Name3047,,10,M,5,,2,3
13782.0,Name2786,,13,F,4,,3,15
11059.0,Name63,,25,F,4,,3,18
13415.0,Name2419,,56,M,6,,2,10
11144.0,Name148,,9,F,1,,3,14
11803.0,Name807,,12,F,2,,1,28
11728.0,Name732,,10,M,7,,3,24
13646.0,Name2650,,11,M,4,,2,4
11326.0,Name330,,13,M,5,,2,10
11115.0,Name119,,10,F,5,,3,29
13620.0,Name2624,,13,M,4,,3,2
12662.0,Name1666,,13,M,4,,2,6
12613.0,Name1617,,10,M,5,,3,20
11104.0,Name108,,12,F,4,,1,2
14155.0,Name3159,,21,M,4,,1,17
12286.0,Name1290,,38,F,3,,1,4
13202.0,Name2206,,24,M,0,,3,19
13736.0,Name2740,,13,M,6,,3,11
12289.0,Name1293,,8,M,3,,2,9
12757.0,Name1761,,12,M,3,,2,8
13288.0,Name2292,,28,F,1,,3,21
12425.0,Name1429,,10,F,6,,1,26
13560.0,Name2564,,50,F,2,,3,4
13187.0,Name2191,,7,F,6,,1,9
11923.0,Name927,,26,M,1,,3,10
12954.0,Name1958,,15,M,4,,2,15
12892.0,Name1896,,19,M,6,,1,22
12363.0,Name1367,,8,M,3,,3,6
14181.0,Name3185,,10,M,4,,1,20
12455.0,Name1459,,13,F,4,,2,6
12461.0,Name1465,,54,F,4,,3,4
12263.0,Name1267,,13,M,4,,3,12
12094.0,Name1098,,11,F,3,,3,14
13291.0,Name2295,,46,M,6,,1,11
11087.0,Name91,,9,M,1,,3,13
13968.0,Name2972,,9,M,8,,3,6
11959.0,Name963,,13,M,1,,1,23
13533.0,Name2537,,10,F,3,,1,17
11520.0,Name524,,12,F,5,,2,24
13988.0,Name2992,,55,F,5,,1,10
12406.0,Name1410,,9,F,6,,3,26
13575.0,Name2579,,9,F,1,,2,2
13242.0,Name2246,,12,F,4,,2,22
12183.0,Name1187,,56,F,2,,2,2
12185.0,Name1189,,9,F,4,,1,6
13863.0,Name2867,,25,F,2,,3,12
13625.0,Name2629,,14,F,6,,2,26
12068.0,Name1072,,12,M,4,,3,8
12340.0,Name1344,,30,F,4,,2,20
11147.0,Name151,,7,F,3,,3,11
13000.0,Name2004,,26,M,3,,1,29
12065.0,Name1069,,9,M,4,,3,26
12527.0,Name1531,,10,M,4,,3,29
12038.0,Name1042,,13,M,1,,3,12
13597.0,Name2601,,11,F,4,,2,4
11096.0,Name100,,12,M,3,,3,27
11925.0,Name929,,13,F,2,,2,8
13477.0,Name2481,,11,F,8,,2,17
11935.0,Name939,,22,M,7,,2,26
13733.0,Name2737,,12,M,6,,2,12
13704.0,Name2708,,14,F,5,,3,8
11297.0,Name301,,49,M,4,,2,26
13273.0,Name2277,,10,F,3,,3,10
12097.0,Name1101,,8,M,3,,3,13
12583.0,Name1587,,10,F,4,,1,16
14138.0,Name3142,,40,F,4,,1,2
12367.0,Name1371,,11,M,3,,1,23
11572.0,Name576,,11,F,6,,3,15
11246.0,Name250,,14,M,6,,1,16
11225.0,Name229,,9,F,6,,1,4
13397.0,Name2401,,10,M,4,,1,24
14222.0,Name3226,,9,M,4,,1,8
11839.0,Name843,,8,F,4,,1,27
12762.0,Name1766,,9,F,2,,2,9
13661.0,Name2665,,10,M,6,,3,10
11427.0,Name431,,11,F,7,,2,9
12917.0,Name1921,,9,F,8,,1,17
12660.0,Name1664,,25,M,4,,2,6
11016.0,Name20,,21,F,0,,1,11
13740.0,Name2744,,13,F,2,,3,10
13916.0,Name2920,,12,F,4,,1,27
11111.0,Name115,,20,M,3,,1,18
13212.0,Name2216,,10,F,4,,1,27
12989.0,Name1993,,12,F,4,,1,18
13113.0,Name2117,,9,F,3,,2,18
11139.0,Name143,,13,M,2,,3,5
12428.0,Name1432,,9,F,6,,2,11
11431.0,Name435,,9,M,1,,1,21
13986.0,Name2990,,13,M,8,,2,8
11753.0,Name757,,9,F,4,,2,19
12433.0,Name1437,,12,F,5,,2,11
13365.0,Name2369,,25,M,1,,3,12
12858.0,Name1862,,14,M,6,,2,28
13411.0,Name2415,,9,F,5,,3,7
13328.0,Name2332,,14,F,4,,1,21
14071.0,Name3075,,13,M,4,,3,3
11719.0,Name723,,11,M,4,,1,4
11889.0,Name893,,13,M,4,,3,3
11346.0,Name350,,10,M,3,,2,27
12060.0,Name1064,,10,M,3,,1,28
12220.0,Name1224,,25,M,2,,1,11
11674.0,Name678,,12,M,7,,3,3
13181.0,Name2185,,12,M,2,,3,11
14143.0,Name3147,,9,F,3,,3,14
11407.0,Name411,,7,M,5,,2,22
12091.0,Name1095,,12,F,1,,3,6
13216.0,Name2220,,23,M,4,,2,5
11238.0,Name242,,9,F,3,,1,27
13730.0,Name2734,,11,M,2,,1,20
12741.0,Name1745,,4,F,6,,2,26
12780.0,Name1784,,12,M,5,,1,21
11679.0,Name683,,12,F,2,,1,21
13068.0,Name2072,,22,F,6,,2,4
12353.0,Name1357,,13,F,7,,1,24
12882.0,Name1886,,9,M,6,,3,21
11028.0,Name32,,10,F,1,,3,9
12022.0,Name1026,,12,F,4,,3,2
14029.0,Name3033,,12,M,4,,1,15
11455.0,Name459,,12,M,2,,2,26
12915.0,Name1919,,13,M,4,,2,18
13071.0,Name2075,,40,M,4,,1,4
13003.0,Name2007,,13,M,3,,3,6
12397.0,Name1401,,12,M,2,,2,13
12610.0,Name1614,,13,M,2,,2,24
12598.0,Name1602,,12,F,4,,3,2
11461.0,Name465,,10,F,0,,1,9
13386.0,Name2390,,10,F,5,,1,12
13947.0,Name2951,,41,F,3,,2,26
11616.0,Name620,,13,F,6,,2,26
13005.0,Name2009,,13,F,2,,3,4
14024.0,Name3028,,11,F,4,,1,22
11241.0,Name245,,13,F,4,,1,14
13270.0,Name2274,,7,M,4,,3,18
12941.0,Name1945,,30,M,6,,2,8
14065.0,Name3069,,10,F,5,,1,15
12480.0,Name1484,,25,F,4,,1,4
13789.0,Name2793,,4,F,4,,3,13
11620.0,Name624,,10,M,2,,3,3
13154.0,Name2158,,7,F,3,,3,26
11009.0,Name13,,55,M,1,,2,8
13828.0,Name2832,,14,M,4,,3,6
13670.0,Name2674,,12,F,7,,2,14
12334.0,Name1338,,11,F,4,,1,20
12207.0,Name1211,,24,F,6,,2,13
12179.0,Name1183,,13,F,5,,3,10
13918.0,Name2922,,12,M,7,,2,9
11474.0,Name478,,11,F,5,,3,18
11648.0,Name652,,12,M,4,,2,23
13228.0,Name2232,,24,M,6,,3,3
13760.0,Name2764,,9,F,6,,3,29
13044.0,Name2048,,10,F,3,,3,20
11312.0,Name316,,45,F,5,,2,16
11944.0,Name948,,23,M,3,,3,20
11234.0,Name238,,13,F,3,,3,9
12897.0,Name1901,,12,M,0,,1,7
12669.0,Name1673,,13,M,6,,1,4
13598.0,Name2602,,10,M,1,,3,14
11819.0,Name823,,9,M,4,,1,15
12492.0,Name1496,,11,F,3,,3,5
11592.0,Name596,,11,M,6,,3,4
11228.0,Name232,,11,M,2,,3,20
12631.0,Name1635,,12,F,7,,3,28
13634.0,Name2638,,46,F,3,,1,14
13667.0,Name2671,,10,M,2,,2,5
12228.0,Name1232,,12,M,5,,3,9
12849.0,Name1853,,12,M,5,,2,16
13571.0,Name2575,,12,M,1,,2,15
13851.0,Name2855,,12,M,1,,3,23
11296.0,Name300,,8,F,3,,3,18
12885.0,Name1889,,11,F,7,,2,27
12668.0,Name1672,,13,F,5,,3,27
11829.0,Name833,,12,F,6,,1,14
12918.0,Name1922,,14,F,1,,3,29
12332.0,Name1336,,9,M,5,,3,21
11492.0,Name496,,75,F,2,,1,22
11044.0,Name48,,14,F,3,,1,17
13799.0,Name2803,,23,M,6,,3,2
11754.0,Name758,,12,F,5,,2,21
11870.0,Name874,,11,M,6,,2,9
11627.0,Name631,,13,F,6,,1,14
13547.0,Name2551,,12,F,3,,3,9
13937.0,Name2941,,14,F,5,,2,28
11710.0,Name714,,61,F,3,,1,17
11922.0,Name926,,40,F,3,,3,26
11416.0,Name420,,12,M,5,,3,4
11176.0,Name180,,15,F,1,,3,3
13444.0,Name2448,,12,M,8,,2,12
12663.0,Name1667,,13,M,6,,2,17
13144.0,Name2148,,11,M,3,,1,26
13713.0,Name2717,,14,F,6,,3,24
12873.0,Name1877,,11,F,6,,1,10
12784.0,Name1788,,11,F,5,,3,6
12384.0,Name1388,,12,M,4,,1,15
13654.0,Name2658,,12,M,5,,3,21
13866.0,Name2870,,16,M,6,,1,4
11420.0,Name424,,12,M,3,,2,12
13563.0,Name2567,,9,F,1,,3,22
13696.0,Name2700,,78,F,7,,3,19
14032.0,Name3036,,13,F,8,,2,17
12768.0,Name1772,,41,F,3,,2,17
13209.0,Name2213,,33,F,3,,2,9
13127.0,Name2131,,12,M,4,,3,15
11634.0,Name638,,9,F,7,,1,10
11976.0,Name980,,10,M,6,,2,23
12043.0,Name1047,,9,M,3,,2,20
11608.0,Name612,,21,M,4,,3,27
12293.0,Name1297,,12,M,4,,3,16
13213.0,Name2217,,33,F,5,,2,11
12540.0,Name1544,,32,M,4,,2,29
11119.0,Name123,,8,F,0,,1,24
12729.0,Name1733,,27,M,3,,3,21
13466.0,Name2470,,10,F,6,,2,20
11590.0,Name594,,10,F,5,,2,17
13673.0,Name2677,,10,M,3,,3,8
12033.0,Name1037,,15,F,3,,2,15
13028.0,Name2032,,8,F,3,,2,12
13523.0,Name2527,,10,M,6,,1,29
13086.0,Name2090,,13,F,6,,2,18
12667.0,Name1671,,10,F,1,,3,15
12835.0,Name1839,,10,F,6,,1,16
12155.0,Name1159,,13,F,4,,3,7
11617.0,Name621,,8,M,6,,2,15
11008.0,Name12,,32,M,2,,1,29
12777.0,Name1781,,31,M,8,,1,17
13059.0,Name2063,,75,M,6,,1,11
13389.0,Name2393,,13,F,6,,3,2
12462.0,Name1466,,25,F,4,,1,15
14105.0,Name3109,,11,M,4,,2,22
12974.0,Name1978,,27,M,4,,2,19
12987.0,Name1991,,8,F,5,,1,22
13358.0,Name2362,,8,F,4,,2,26
13110.0,Name2114,,13,F,5,,3,4
11729.0,Name733,,45,M,4,,2,24
11559.0,Name563,,9,M,5,,1,20
11194.0,Name198,,10,F,4,,1,26
13950.0,Name2954,,10,M,6,,2,5
12442.0,Name1446,,13,F,3,,3,5
13868.0,Name2872,,11,F,5,,3,19
13362.0,Name2366,,11,F,6,,1,18
12963.0,Name1967,,12,F,6,,3,23
12251.0,Name1255,,9,F,0,,2,8
13896.0,Name2900,,9,M,6,,3,23
12779.0,Name1783,,22,M,4,,1,5
11354.0,Name358,,8,M,2,,2,13
13858.0,Name2862,,12,M,2,,2,17
13338.0,Name2342,,15,F,6,,3,9
13568.0,Name2572,,12,F,6,,2,28
11526.0,Name530,,9,M,0,,3,6
13492.0,Name2496,,60,F,6,,2,20
13435.0,Name2439,,30,M,1,,3,7
13326.0,Name2330,,10,M,5,,3,27
13750.0,Name2754,,9,M,2,,2,22
12006.0,Name1010,,13,F,4,,3,26
11215.0,Name219,,13,M,4,,2,8
12946.0,Name1950,,35,M,2,,3,16
11418.0,Name422,,13,M,4,,1,3
12238.0,Name1242,,10,M,1,,1,28
11942.0,Name946,,14,M,4,,1,21
11333.0,Name337,,12,M,6,,2,27
12376.0,Name1380,,7,M,5,,1,6
11167.0,Name171,,9,F,2,,2,8
13013.0,Name2017,,7,M,6,,1,13
11939.0,Name943,,9,F,4,,2,23
13701.0,Name2705,,11,F,4,,1,4
12559.0,Name1563,,12,F,3,,3,2
12696.0,Name1700,,10,F,6,,2,4
12182.0,Name1186,,10,M,0,,3,15
11221.0,Name225,,9,F,6,,2,11
11569.0,Name573,,35,F,6,,1,28
12959.0,Name1963,,60,F,4,,1,6
11626.0,Name630,,25,M,2,,3,24
13621.0,Name2625,,11,F,3,,2,3
13033.0,Name2037,,14,M,3,,3,18
12226.0,Name1230,,10,M,2,,1,11
13822.0,Name2826,,12,M,3,,2,10
11250.0,Name254,,8,M,1,,1,21
13174.0,Name2178,,40,F,1,,2,18
13232.0,Name2236,,13,M,5,,1,9
13072.0,Name2076,,39,F,3,,2,21
12648.0,Name1652,,10,F,2,,2,5
11027.0,Name31,,13,M,2,,1,5
12827.0,Name1831,,9,F,4,,3,23
11794.0,Name798,,10,M,3,,3,12
13445.0,Name2449,,14,M,6,,3,23
