ID,NAME,PROJECT,AGE,SEX,FAMILY,START,FRIENDS,WORK
13949.0,Name2953,,12,F,3,,1,22
12154.0,Name1158,,9,F,4,,1,6
11261.0,Name265,,12,M,3,,2,16
14079.0,Name3083,,10,M,1,,2,28
12649.0,Name1653,,8,F,5,,3,3
11726.0,Name730,,9,M,5,,1,21
11835.0,Name839,,37,F,6,,1,29
11600.0,Name604,,40,F,3,,2,12
12984.0,Name1988,,12,F,4,,1,26
13376.0,Name2380,,14,F,3,,2,27
11404.0,Name408,,15,M,6,,2,27
12177.0,Name1181,,8,M,1,,2,9
11379.0,Name383,,32,M,6,,2,8
14112.0,Name3116,,61,F,2,,2,8
11158.0,Name162,,9,M,5,,3,6
11123.0,Name127,,13,M,4,,3,15
12303.0,Name1307,,6,M,3,,2,5
11092.0,Name96,,48,F,0,,1,21
13686.0,Name2690,,10,M,5,,2,12
11851.0,Name855,,10,M,4,,3,21
11437.0,Name441,,60,M,1,,3,22
14175.0,Name3179,,13,F,6,,2,13
13816.0,Name2820,,9,M,5,,1,22
13112.0,Name2116,,8,F,4,,2,15
13991.0,Name2995,,3,M,7,,3,2
11070.0,Name74,,13,F,3,,2,20
11759.0,Name763,,8,M,6,,3,3
13860.0,Name2864,,39,F,6,,2,29
14150.0,Name3154,,8,F,5,,1,29
13054.0,Name2058,,13,F,3,,3,20
13503.0,Name2507,,11,M,4,,1,5
11776.0,Name780,,26,F,3,,3,24
12413.0,Name1417,,10,F,6,,2,17
13927.0,Name2931,,19,F,3,,3,13
11915.0,Name919,,11,F,2,,2,27
13603.0,Name2607,,28,M,2,,3,27
11677.0,Name681,,12,F,4,,1,11
13652.0,Name2656,,13,M,3,,1,28
11255.0,Name259,,11,M,4,,1,3
14160.0,Name3164,,7,F,6,,3,20
12066.0,Name1070,,12,F,2,,3,21
11384.0,Name388,,13,M,5,,1,26
11683.0,Name687,,12,M,3,,2,18
14089.0,Name3093,,21,M,5,,3,6
12319.0,Name1323,,7,M,2,,2,11
13765.0,Name2769,,8,F,3,,3,29
13792.0,Name2796,,40,F,6,,1,18
12029.0,Name1033,,90,F,3,,2,26
11159.0,Name163,,37,F,1,,2,22
11826.0,Name830,,39,M,6,,1,21
13869.0,Name2873,,23,F,5,,2,12
13436.0,Name2440,,9,F,6,,3,6
11361.0,Name365,,53,M,6,,3,10
12206.0,Name1210,,15,M,3,,1,14
12002.0,Name1006,,13,F,3,,1,21
12558.0,Name1562,,9,F,2,,2,28
13107.0,Name2111,,11,M,4,,2,5
11699.0,Name703,,10,F,6,,2,17
11399.0,Name403,,13,F,3,,3,6
12205.0,Name1209,,13,M,6,,1,17
11624.0,Name628,,22,M,3,,2,3
14054.0,Name3058,,37,F,2,,3,13
11390.0,Name394,,12,F,4,,3,6
13448.0,Name2452,,12,F,2,,3,17
11490.0,Name494,,11,F,5,,1,24
13764.0,Name2768,,9,F,3,,2,19
11472.0,Name476,,13,M,5,,3,21
12300.0,Name1304,,13,M,5,,1,26
13410.0,Name2414,,11,F,3,,3,22
11633.0,Name637,,9,F,5,,1,10
12859.0,Name1863,,9,F,6,,3,2
12441.0,Name1445,,8,F,4,,3,5
13284.0,Name2288,,12,M,5,,2,17
11855.0,Name859,,10,F,3,,3,14
13913.0,Name2917,,11,F,2,,3,19
11767.0,Name771,,56,F,5,,2,16
12561.0,Name1565,,12,M,4,,1,2
12151.0,Name1155,,32,M,6,,2,16
11013.0,Name17,,13,F,5,,2,6
14149.0,Name3153,,10,F,6,,3,26
11613.0,Name617,,12,M,4,,2,16
11919.0,Name923,,16,F,6,,3,9
14007.0,Name3011,,40,M,3,,3,2
12856.0,Name1860,,8,M,5,,1,28
13355.0,Name2359,,40,M,5,,3,21
11328.0,Name332,,8,M,4,,2,6
11577.0,Name581,,12,M,3,,3,23
13885.0,Name2889,,11,M,5,,3,18
13830.0,Name2834,,24,F,6,,3,17
13218.0,Name2222,,9,F,4,,1,16
11340.0,Name344,,14,M,2,,1,18
12330.0,Name1334,,14,M,6,,1,13
12324.0,Name1328,,14,F,5,,1,26
13470.0,Name2474,,11,M,3,,1,9
11657.0,Name661,,10,M,4,,3,11
13306.0,Name2310,,75,F,4,,3,12
12830.0,Name1834,,12,F,1,,1,28
11453.0,Name457,,11,M,3,,3,21
11690.0,Name694,,11,M,6,,2,3
13345.0,Name2349,,10,F,5,,1,29
13894.0,Name2898,,8,F,1,,2,3
13238.0,Name2242,,14,M,7,,3,6
13279.0,Name2283,,13,M,2,,3,13
13904.0,Name2908,,10,F,5,,1,29
11946.0,Name950,,11,M,1,,1,7
11006.0,Name10,,13,M,2,,2,3
13400.0,Name2404,,12,M,3,,3,23
13248.0,Name2252,,12,F,4,,1,9
12728.0,Name1732,,14,M,4,,2,21
13469.0,Name2473,,11,F,4,,1,11
12024.0,Name1028,,11,F,1,,3,9
13495.0,Name2499,,14,F,3,,2,22
12952.0,Name1956,,31,M,1,,1,5
12359.0,Name1363,,24,M,3,,1,22
12619.0,Name1623,,12,M,1,,3,8
13314.0,Name2318,,14,F,4,,3,7
12914.0,Name1918,,54,M,5,,3,9
11039.0,Name43,,14,M,7,,2,12
11146.0,Name150,,12,F,2,,1,9
13487.0,Name2491,,13,F,6,,1,3
13093.0,Name2097,,12,M,4,,1,8
12061.0,Name1065,,29,F,5,,1,17
11077.0,Name81,,24,F,2,,1,14
12325.0,Name1329,,13,F,4,,3,11
12225.0,Name1229,,49,F,3,,1,22
13319.0,Name2323,,22,F,6,,2,10
13290.0,Name2294,,15,M,1,,1,23
13300.0,Name2304,,10,F,1,,3,26
11190.0,Name194,,10,M,4,,2,22
13175.0,Name2179,,13,M,6,,1,28
13845.0,Name2849,,11,F,3,,2,6
13070.0,Name2074,,27,F,6,,1,11
13642.0,Name2646,,11,M,3,,2,8
14185.0,Name3189,,10,M,5,,1,22
11619.0,Name623,,11,F,1,,2,11
12365.0,Name1369,,9,F,6,,2,12
12085.0,Name1089,,8,M,4,,3,4
12955.0,Name1959,,11,M,2,,2,12
13019.0,Name2023,,9,F,2,,3,28
12152.0,Name1156,,46,M,4,,3,19
14166.0,Name3170,,90,M,3,,3,17
11615.0,Name619,,13,M,0,,1,19
14099.0,Name3103,,3,F,6,,1,29
13794.0,Name2798,,56,M,2,,3,18
11000.0,Jane Kiyeyeu,MiFiMa,61,F,5,2018.0,2,18
13965.0,Name2969,,14,F,6,,3,19
13942.0,Name2946,,14,M,5,,2,15
11905.0,Name909,,13,M,4,,2,19
12701.0,Name1705,,13,M,1,,3,2
12341.0,Name1345,,75,M,0,,3,12
13570.0,Name2574,,9,M,4,,3,20
12990.0,Name1994,,12,F,6,,3,6
11053.0,Name57,,10,F,4,,1,18
13779.0,Name2783,,10,M,3,,1,21
11334.0,Name338,,60,F,3,,1,23
11950.0,Name954,,8,M,4,,3,4
11343.0,Name347,,27,F,5,,2,17
13734.0,Name2738,,8,M,3,,2,27
12997.0,Name2001,,22,M,3,,2,3
13837.0,Name2841,,8,M,4,,1,11
12840.0,Name1844,,31,M,1,,2,14
12809.0,Name1813,,27,M,6,,3,14
11593.0,Name597,,12,F,2,,2,8
12390.0,Name1394,,7,M,5,,3,15
11208.0,Name212,,11,M,1,,2,3
13663.0,Name2667,,11,M,4,,2,19
11143.0,Name147,,14,M,3,,1,10
11882.0,Name886,,30,F,4,,1,18
13337.0,Name2341,,29,M,6,,1,29
14082.0,Name3086,,24,M,6,,2,13
12432.0,Name1436,,10,M,6,,3,2
13962.0,Name2966,,56,M,4,,1,5
12467.0,Name1471,,14,M,7,,1,19
13320.0,Name2324,,11,M,3,,2,8
13374.0,Name2378,,11,M,6,,3,19
11575.0,Name579,,12,F,4,,1,23
11718.0,Name722,,23,M,2,,1,6
13881.0,Name2885,,12,F,7,,2,29
11303.0,Name307,,15,M,6,,3,12
12451.0,Name1455,,12,M,2,,2,8
12601.0,Name1605,,10,M,5,,1,18
14223.0,Name3227,,24,M,4,,3,14
11837.0,Name841,,45,F,2,,3,12
11661.0,Name665,,9,M,2,,1,18
12529.0,Name1533,,13,F,2,,1,5
12670.0,Name1674,,9,F,3,,2,6
11004.0,Name8,,13,M,4,,3,9
13449.0,Name2453,,13,M,1,,1,16
11212.0,Name216,,5,M,2,,1,22
11429.0,Name433,,10,F,5,,1,2
12328.0,Name1332,,11,M,6,,2,18
13173.0,Name2177,,34,M,5,,3,27
12798.0,Name1802,,90,M,4,,2,5
11207.0,Name211,,13,F,6,,3,5
12721.0,Name1725,,10,F,5,,1,6
13472.0,Name2476,,7,F,3,,3,7
13255.0,Name2259,,23,M,3,,1,23
13022.0,Name2026,,14,F,4,,3,20
13177.0,Name2181,,10,F,5,,3,29
11511.0,Name515,,13,F,2,,1,16
13809.0,Name2813,,4,F,1,,2,5
12508.0,Name1512,,10,F,4,,3,18
11842.0,Name846,,10,M,6,,1,11
12694.0,Name1698,,61,F,6,,3,20
13395.0,Name2399,,8,F,2,,3,4
12526.0,Name1530,,45,M,3,,2,28
11425.0,Name429,,14,F,4,,3,22
12562.0,Name1566,,8,F,2,,2,3
13599.0,Name2603,,12,F,6,,3,19
11934.0,Name938,,5,F,3,,2,9
12864.0,Name1868,,14,M,6,,2,16
11164.0,Name168,,12,M,3,,2,16
13012.0,Name2016,,12,M,5,,3,17
11563.0,Name567,,7,F,3,,2,27
11353.0,Name357,,9,M,2,,3,9
12439.0,Name1443,,11,F,2,,3,12
13256.0,Name2260,,13,F,6,,1,21
13596.0,Name2600,,9,M,4,,1,14
11262.0,Name266,,12,M,5,,1,4
11756.0,Name760,,23,F,6,,3,28
11069.0,Name73,,13,F,2,,2,28
13839.0,Name2843,,10,F,3,,1,18
11714.0,Name718,,7,M,2,,3,18
11247.0,Name251,,10,M,3,,2,17
13530.0,Name2534,,11,F,5,,1,6
13712.0,Name2716,,10,F,6,,3,10
12633.0,Name1637,,9,M,4,,2,8
11387.0,Name391,,10,F,4,,3,8
13783.0,Name2787,,12,M,6,,1,8
12739.0,Name1743,,11,M,3,,3,12
13011.0,Name2015,,26,F,0,,2,8
11618.0,Name622,,7,M,4,,1,29
12045.0,Name1049,,9,M,2,,3,4
13043.0,Name2047,,9,M,1,,3,9
13399.0,Name2403,,10,F,3,,1,11
12146.0,Name1150,,11,M,1,,3,27
11213.0,Name217,,12,F,3,,3,6
11949.0,Name953,,11,M,3,,2,9
12622.0,Name1626,,7,M,3,,3,4
12693.0,Name1697,,14,M,6,,1,24
13196.0,Name2200,,56,F,1,,2,28
11226.0,Name230,,12,F,3,,3,15
13727.0,Name2731,,8,M,4,,1,11
11910.0,Name914,,7,F,3,,3,7
12937.0,Name1941,,11,M,6,,1,26
13880.0,Name2884,,9,M,1,,2,10
12412.0,Name1416,,11,F,2,,2,3
14095.0,Name3099,,10,F,3,,3,6
12867.0,Name1871,,23,F,5,,3,5
13124.0,Name2128,,10,F,5,,3,5
13967.0,Name2971,,7,F,5,,2,5
11972.0,Name976,,11,M,2,,1,24
13573.0,Name2577,,9,F,6,,1,28
13544.0,Name2548,,12,F,5,,2,7
11466.0,Name470,,9,F,6,,3,22
13707.0,Name2711,,48,M,4,,2,17
12718.0,Name1722,,12,M,6,,3,14
12133.0,Name1137,,11,M,5,,2,27
12064.0,Name1068,,21,F,2,,1,4
11121.0,Name125,,13,F,3,,1,22
13388.0,Name2392,,8,F,3,,3,20
14213.0,Name3217,,41,M,4,,1,11
13343.0,Name2347,,61,F,2,,3,10
11557.0,Name561,,13,M,2,,1,21
12469.0,Name1473,,14,M,6,,3,27
13797.0,Name2801,,13,M,2,,3,3
12539.0,Name1543,,14,M,0,,1,20
13360.0,Name2364,,9,M,4,,3,9
13561.0,Name2565,,12,F,3,,3,4
11344.0,Name348,,38,F,6,,2,2
11804.0,Name808,,26,F,3,,3,14
12837.0,Name1841,,9,M,8,,3,13
11414.0,Name418,,20,M,6,,2,27
12569.0,Name1573,,11,M,6,,1,28
12678.0,Name1682,,3,F,3,,2,20
11235.0,Name239,,11,F,2,,2,26
13298.0,Name2302,,11,F,1,,1,12
13546.0,Name2550,,23,F,2,,3,6
12338.0,Name1342,,14,F,6,,2,6
13958.0,Name2962,,10,M,4,,1,24
14030.0,Name3034,,9,M,0,,3,21
11206.0,Name210,,8,F,2,,3,15
13179.0,Name2183,,22,M,4,,3,2
12058.0,Name1062,,10,F,5,,3,10
12606.0,Name1610,,54,M,4,,2,19
13810.0,Name2814,,11,F,8,,3,24
12487.0,Name1491,,37,M,1,,1,7
12525.0,Name1529,,12,M,4,,2,4
12354.0,Name1358,,8,F,4,,3,8
13422.0,Name2426,,6,M,6,,2,20
11735.0,Name739,,26,F,5,,3,16
12468.0,Name1472,,12,F,6,,1,7
13787.0,Name2791,,24,F,6,,3,14
11521.0,Name525,,55,F,1,,2,12
11025.0,Name29,,8,F,2,,1,5
13282.0,Name2286,,8,M,5,,1,3
11584.0,Name588,,13,M,4,,1,2
13039.0,Name2043,,13,M,6,,3,6
13295.0,Name2299,,7,M,1,,1,18
12933.0,Name1937,,9,M,4,,3,15
11162.0,Name166,,12,F,2,,1,11
11118.0,Name122,,13,M,6,,3,20
12544.0,Name1548,,12,F,4,,3,27
13178.0,Name2182,,12,M,3,,2,20
12470.0,Name1474,,13,F,4,,2,17
13223.0,Name2227,,23,F,2,,2,15
12785.0,Name1789,,48,M,4,,1,27
13511.0,Name2515,,8,M,3,,1,23
12684.0,Name1688,,55,M,4,,1,28
12749.0,Name1753,,11,F,5,,3,6
13239.0,Name2243,,8,F,6,,2,27
11231.0,Name235,,50,F,6,,2,22
11018.0,Name22,,11,M,5,,3,19
12781.0,Name1785,,15,M,5,,3,10
13775.0,Name2779,,28,F,4,,1,23
11963.0,Name967,,10,M,6,,3,15
13167.0,Name2171,,11,F,2,,1,29
12903.0,Name1907,,27,M,6,,3,8
12252.0,Name1256,,13,F,5,,3,6
11136.0,Name140,,10,M,1,,3,26
12120.0,Name1124,,10,F,2,,2,4
14018.0,Name3022,,12,M,4,,1,14
11558.0,Name562,,11,M,6,,3,28
11716.0,Name720,,12,M,6,,3,10
13130.0,Name2134,,8,M,3,,3,28
11947.0,Name951,,12,M,0,,2,24
11074.0,Name78,,13,F,6,,2,23
13257.0,Name2261,,10,M,6,,1,18
13485.0,Name2489,,14,M,1,,1,16
11038.0,Name42,,9,M,6,,1,16
13356.0,Name2360,,27,M,1,,2,7
11325.0,Name329,,9,M,4,,1,6
11877.0,Name881,,9,M,4,,3,16
11849.0,Name853,,56,M,2,,1,4
14151.0,Name3155,,14,F,4,,3,15
11161.0,Name165,,7,M,3,,1,11
13865.0,Name2869,,11,M,6,,1,17
13480.0,Name2484,,56,F,3,,3,16
13741.0,Name2745,,9,F,3,,1,17
12908.0,Name1912,,13,F,2,,3,27
12909.0,Name1913,,11,F,3,,3,15
12906.0,Name1910,,11,M,4,,2,20
12789.0,Name1793,,13,F,3,,1,21
12165.0,Name1169,,24,F,4,,1,13
13755.0,Name2759,,55,M,4,,2,26
11987.0,Name991,,50,F,2,,1,27
11476.0,Name480,,10,F,6,,1,2
13793.0,Name2797,,12,M,1,,3,7
11750.0,Name754,,9,M,5,,2,21
12475.0,Name1479,,9,M,3,,2,27
12979.0,Name1983,,27,M,3,,2,11
12683.0,Name1687,,14,M,3,,3,11
11495.0,Name499,,10,M,1,,3,26
14122.0,Name3126,,9,M,5,,1,17
11233.0,Name237,,40,F,4,,2,15
12542.0,Name1546,,4,F,4,,1,27
11360.0,Name364,,13,F,4,,1,21
12680.0,Name1684,,56,M,3,,2,21
11713.0,Name717,,12,F,1,,1,19
12630.0,Name1634,,11,M,4,,2,3
13679.0,Name2683,,13,M,4,,1,15
12140.0,Name1144,,46,F,3,,2,4
12199.0,Name1203,,8,F,4,,3,7
13556.0,Name2560,,10,F,4,,3,10
13396.0,Name2400,,13,F,2,,3,6
13330.0,Name2334,,14,M,6,,3,11
13759.0,Name2763,,13,F,4,,3,14
14064.0,Name3068,,9,F,5,,1,15
12726.0,Name1730,,11,F,3,,3,15
12026.0,Name1030,,13,M,5,,2,10
13802.0,Name2806,,11,M,3,,3,10
12612.0,Name1616,,13,F,6,,3,22
11449.0,Name453,,10,F,3,,3,8
12287.0,Name1291,,8,M,4,,2,28
13924.0,Name2928,,14,M,6,,3,6
13109.0,Name2113,,7,M,4,,3,7
12129.0,Name1133,,10,F,1,,1,8
13721.0,Name2725,,27,M,3,,3,26
13364.0,Name2368,,7,F,6,,2,18
13668.0,Name2672,,12,F,3,,3,29
11217.0,Name221,,39,F,4,,1,6
11341.0,Name345,,13,M,1,,3,22
12854.0,Name1858,,10,F,6,,2,19
12420.0,Name1424,,12,F,3,,3,12
12546.0,Name1550,,10,F,2,,1,14
12474.0,Name1478,,12,M,6,,3,28
11175.0,Name179,,7,F,4,,1,14
12214.0,Name1218,,10,F,6,,3,10
12599.0,Name1603,,8,F,5,,3,28
12735.0,Name1739,,8,F,4,,1,15
13260.0,Name2264,,10,M,6,,1,27
12452.0,Name1456,,13,F,6,,3,8
13379.0,Name2383,,13,F,2,,1,9
12657.0,Name1661,,13,M,2,,1,24
12580.0,Name1584,,24,F,4,,2,26
11775.0,Name779,,9,F,4,,2,18
13063.0,Name2067,,37,F,6,,1,2
11979.0,Name983,,12,M,1,,1,28
12075.0,Name1079,,9,F,5,,1,7
12842.0,Name1846,,10,F,3,,1,2
11843.0,Name847,,6,M,5,,2,19
14096.0,Name3100,,9,F,4,,3,16
12175.0,Name1179,,11,F,1,,1,10
11063.0,Name67,,12,F,3,,2,23
12502.0,Name1506,,11,F,1,,1,21
11859.0,Name863,,27,M,6,,2,29
13425.0,Name2429,,56,F,6,,3,11
13066.0,Name2070,,14,M,5,,3,8
12186.0,Name1190,,27,M,2,,2,16
13855.0,Name2859,,11,M,5,,3,3
11666.0,Name670,,9,F,6,,3,7
13516.0,Name2520,,12,M,2,,3,15
12750.0,Name1754,,7,M,6,,1,19
11673.0,Name677,,11,M,3,,1,11
11857.0,Name861,,11,M,3,,2,22
11091.0,Name95,,4,M,6,,1,4
11862.0,Name866,,8,F,5,,2,29
14103.0,Name3107,,10,F,4,,3,14
11727.0,Name731,,9,F,7,,2,3
12996.0,Name2000,,14,M,1,,1,27
13564.0,Name2568,,30,M,4,,3,19
11861.0,Name865,,9,M,6,,3,2
14060.0,Name3064,,9,M,4,,2,24
13311.0,Name2315,,24,F,2,,1,15
12659.0,Name1663,,33,F,5,,3,13
11432.0,Name436,,12,M,5,,1,20
13981.0,Name2985,,13,M,2,,2,14
13953.0,Name2957,,8,F,2,,2,5
13525.0,Name2529,,11,F,6,,2,9
11867.0,Name871,,15,F,4,,2,4
12320.0,Name1324,,26,F,1,,1,28
11530.0,Name534,,28,F,3,,1,6
13549.0,Name2553,,9,M,3,,1,26
11512.0,Name516,,8,F,5,,3,4
12460.0,Name1464,,49,F,3,,2,8
12752.0,Name1756,,9,F,5,,1,29
13748.0,Name2752,,12,M,4,,2,8
12081.0,Name1085,,25,M,6,,3,17
13774.0,Name2778,,13,F,5,,3,3
12493.0,Name1497,,28,M,3,,3,8
11628.0,Name632,,12,M,4,,1,22
13122.0,Name2126,,11,M,2,,1,29
13478.0,Name2482,,12,F,4,,1,15
13617.0,Name2621,,9,M,3,,3,10
12815.0,Name1819,,12,M,6,,1,24
12491.0,Name1495,,12,M,5,,1,5
13494.0,Name2498,,10,F,2,,2,11
13266.0,Name2270,,9,F,5,,3,20
13432.0,Name2436,,12,F,3,,2,3
12589.0,Name1593,,13,M,0,,3,28
11888.0,Name892,,12,F,8,,3,5
13221.0,Name2225,,8,M,3,,3,17
13497.0,Name2501,,9,M,3,,2,19
13244.0,Name2248,,9,M,2,,3,3
12396.0,Name1400,,13,F,4,,3,29
11020.0,Name24,,7,F,3,,3,16
12440.0,Name1444,,13,M,2,,2,12
11548.0,Name552,,11,M,3,,3,24
11605.0,Name609,,12,M,3,,2,21
13757.0,Name2761,,12,M,3,,1,21
12964.0,Name1968,,49,M,2,,2,22
12994.0,Name1998,,10,M,3,,2,18
13541.0,Name2545,,11,F,5,,3,10
13979.0,Name2983,,9,M,4,,3,14
14038.0,Name3042,,12,M,2,,2,16
13609.0,Name2613,,13,F,3,,2,26
13252.0,Name2256,,8,F,2,,3,9
11818.0,Name822,,54,M,4,,2,11
12231.0,Name1235,,13,F,8,,2,3
13353.0,Name2357,,24,M,1,,3,27
13441.0,Name2445,,12,F,5,,1,11
12092.0,Name1096,,78,F,4,,3,6
14106.0,Name3110,,8,F,8,,1,14
12563.0,Name1567,,7,F,5,,2,10
11400.0,Name404,,15,M,6,,3,17
11186.0,Name190,,12,F,4,,1,29
13674.0,Name2678,,13,M,5,,3,4
13770.0,Name2774,,38,F,3,,3,13
11534.0,Name538,,12,F,4,,3,21
12549.0,Name1553,,45,M,2,,1,4
11364.0,Name368,,14,F,6,,1,8
12349.0,Name1353,,11,M,4,,2,29
12224.0,Name1228,,45,M,5,,1,19
12607.0,Name1611,,9,M,3,,1,3
11700.0,Name704,,8,M,1,,3,3
11286.0,Name290,,45,F,6,,3,20
11954.0,Name958,,8,M,4,,2,11
12616.0,Name1620,,6,M,5,,3,2
14172.0,Name3176,,27,M,1,,1,6
13877.0,Name2881,,4,M,5,,3,20
11917.0,Name921,,90,M,6,,3,8
11815.0,Name819,,55,F,6,,2,15
12925.0,Name1929,,12,M,6,,1,12
13047.0,Name2051,,13,M,4,,2,15
13200.0,Name2204,,8,F,6,,3,6
13119.0,Name2123,,10,M,2,,3,22
12960.0,Name1964,,10,F,4,,2,12
13194.0,Name2198,,12,F,6,,2,24
12135.0,Name1139,,13,F,2,,3,24
10998.0,Aida Kadinde,MiFiMa,40,F,8,2018.0,2,18
14182.0,Name3186,,11,M,3,,2,15
13401.0,Name2405,,13,F,2,,2,2
11357.0,Name361,,13,F,4,,2,23
11656.0,Name660,,13,M,6,,2,16
12372.0,Name1376,,8,F,5,,2,18
12145.0,Name1149,,8,M,6,,1,16
12986.0,Name1990,,34,F,4,,1,27
11330.0,Name334,,13,F,2,,1,24
11940.0,Name944,,12,F,4,,2,26
12281.0,Name1285,,14,F,6,,2,24
13222.0,Name2226,,31,F,4,,2,10
13186.0,Name2190,,13,M,3,,2,15
13201.0,Name2205,,13,F,2,,1,8
13131.0,Name2135,,23,F,1,,2,15
12361.0,Name1365,,13,M,6,,3,15
12902.0,Name1906,,9,F,6,,3,2
11078.0,Name82,,11,F,0,,3,23
13050.0,Name2054,,55,M,2,,2,23
11809.0,Name813,,55,M,3,,1,21
13241.0,Name2245,,13,M,3,,3,10
12419.0,Name1423,,13,F,2,,1,27
11906.0,Name910,,13,F,6,,1,18
13128.0,Name2132,,12,F,6,,2,5
12136.0,Name1140,,7,M,4,,3,19
12896.0,Name1900,,13,F,1,,1,16
14070.0,Name3074,,11,M,5,,1,10
12307.0,Name1311,,15,M,4,,2,15
12131.0,Name1135,,9,M,2,,3,13
11041.0,Name45,,11,M,4,,1,19
11650.0,Name654,,11,M,4,,1,17
13504.0,Name2508,,11,F,4,,1,8
14049.0,Name3053,,11,F,8,,3,14
12962.0,Name1966,,10,M,4,,1,27
14036.0,Name3040,,30,M,6,,3,7
13827.0,Name2831,,10,M,4,,3,15
11313.0,Name317,,10,F,2,,3,9
13391.0,Name2395,,14,M,4,,2,4
13720.0,Name2724,,46,F,4,,2,23
12639.0,Name1643,,13,M,5,,2,12
