ID,NAME,PROJECT,AGE,SEX,FAMILY,START,FRIENDS,WORK
11823.0,Name827,,12,F,7,,1,8
13948.0,Name2952,,12,M,6,,2,3
13984.0,Name2988,,10,M,4,,2,18
12517.0,Name1521,,7,M,7,,1,27
11994.0,Name998,,12,F,3,,2,28
13735.0,Name2739,,8,M,3,,3,2
12411.0,Name1415,,13,F,3,,3,11
13558.0,Name2562,,9,M,1,,2,16
13264.0,Name2268,,12,F,1,,3,9
13873.0,Name2877,,75,F,6,,1,17
11300.0,Name304,,12,F,4,,3,15
12924.0,Name1928,,61,F,6,,1,8
13084.0,Name2088,,11,F,4,,3,23
11787.0,Name791,,13,F,2,,1,16
14116.0,Name3120,,13,F,4,,1,23
11178.0,Name182,,12,M,4,,1,7
11310.0,Name314,,61,M,3,,3,20
11415.0,Name419,,7,M,2,,2,18
11486.0,Name490,,9,F,3,,2,14
11377.0,Name381,,9,F,3,,2,6
11154.0,Name158,,13,F,5,,3,26
12822.0,Name1826,,12,F,4,,2,4
11630.0,Name634,,23,M,2,,3,22
12567.0,Name1571,,22,F,4,,1,8
12643.0,Name1647,,12,M,5,,3,3
12608.0,Name1612,,9,M,5,,2,4
13537.0,Name2541,,10,M,4,,3,2
11876.0,Name880,,11,M,2,,1,9
12565.0,Name1569,,14,M,2,,3,23
12812.0,Name1816,,14,M,4,,1,26
11649.0,Name653,,11,M,5,,3,15
12101.0,Name1105,,7,F,8,,1,18
13139.0,Name2143,,14,F,6,,3,2
14058.0,Name3062,,10,F,2,,3,7
11510.0,Name514,,12,M,6,,2,23
11581.0,Name585,,23,M,7,,3,17
11189.0,Name193,,11,F,8,,2,5
12277.0,Name1281,,27,M,3,,3,2
13535.0,Name2539,,38,M,5,,3,9
12810.0,Name1814,,13,M,3,,3,16
13726.0,Name2730,,41,F,3,,2,2
12345.0,Name1349,,9,M,4,,2,24
11707.0,Name711,,12,M,3,,1,22
14055.0,Name3059,,13,M,2,,1,19
12770.0,Name1774,,8,M,6,,3,10
11406.0,Name410,,12,M,1,,2,17
11983.0,Name987,,48,M,2,,2,21
12054.0,Name1058,,10,F,2,,2,16
13090.0,Name2094,,8,F,4,,1,6
13814.0,Name2818,,30,F,5,,3,5
12714.0,Name1718,,13,M,6,,3,18
13454.0,Name2458,,13,M,3,,1,28
11019.0,Name23,,19,F,6,,2,5
13969.0,Name2973,,12,F,5,,2,20
12821.0,Name1825,,15,M,4,,1,24
11603.0,Name607,,14,M,2,,2,6
11482.0,Name486,,11,F,6,,2,7
14067.0,Name3071,,11,M,2,,1,12
12647.0,Name1651,,13,M,5,,1,23
12336.0,Name1340,,13,M,3,,3,5
13856.0,Name2860,,6,M,0,,3,23
13331.0,Name2335,,8,F,3,,1,11
13990.0,Name2994,,7,M,3,,2,29
12852.0,Name1856,,9,F,3,,2,8
12118.0,Name1122,,11,M,5,,1,11
13498.0,Name2502,,10,F,4,,3,14
12733.0,Name1737,,12,M,6,,1,12
11746.0,Name750,,11,F,4,,1,15
12374.0,Name1378,,10,F,3,,3,23
10999.0,Ruchano Kalolo,MiFiMa,56,M,6,2018.0,1,21
12653.0,Name1657,,25,F,1,,2,7
11082.0,Name86,,11,F,4,,2,21
14179.0,Name3183,,45,M,5,,2,24
11007.0,Name11,,13,M,5,,3,5
13753.0,Name2757,,27,F,2,,1,7
11010.0,Name14,,9,M,3,,2,11
12315.0,Name1319,,12,F,6,,1,3
12399.0,Name1403,,27,M,2,,3,23
11243.0,Name247,,23,F,4,,2,3
12818.0,Name1822,,20,F,6,,1,17
12427.0,Name1431,,45,M,1,,1,7
11631.0,Name635,,10,M,5,,3,16
11271.0,Name275,,11,M,7,,3,15
11034.0,Name38,,45,F,3,,3,8
12521.0,Name1525,,7,F,2,,1,10
13406.0,Name2410,,13,F,4,,2,20
13324.0,Name2328,,49,F,4,,1,4
11166.0,Name170,,13,M,6,,2,17
14173.0,Name3177,,40,F,2,,1,7
13590.0,Name2594,,26,M,6,,3,11
14080.0,Name3084,,9,F,3,,1,12
13303.0,Name2307,,10,F,3,,3,22
12921.0,Name1925,,13,F,1,,2,2
12690.0,Name1694,,21,F,4,,1,20
13995.0,Name2999,,12,M,4,,2,3
12584.0,Name1588,,15,F,2,,3,5
13554.0,Name2558,,24,F,4,,2,2
13878.0,Name2882,,45,M,4,,2,9
13258.0,Name2262,,78,F,2,,1,20
12055.0,Name1059,,13,M,2,,3,7
11417.0,Name421,,13,M,4,,3,21
13611.0,Name2615,,13,F,7,,3,13
11276.0,Name280,,9,F,0,,1,8
11216.0,Name220,,11,M,4,,1,18
11076.0,Name80,,13,F,5,,3,6
12130.0,Name1134,,45,F,3,,2,16
12866.0,Name1870,,10,M,2,,2,9
12767.0,Name1771,,13,M,4,,3,24
13106.0,Name2110,,12,F,4,,3,7
13559.0,Name2563,,13,F,2,,2,11
14042.0,Name3046,,34,M,2,,2,29
13577.0,Name2581,,39,F,1,,1,26
11981.0,Name985,,12,F,0,,1,11
12333.0,Name1337,,14,F,4,,3,20
13693.0,Name2697,,56,M,3,,2,20
13439.0,Name2443,,61,F,6,,2,29
11908.0,Name912,,14,M,4,,1,17
12431.0,Name1435,,12,F,2,,2,26
11138.0,Name142,,11,F,6,,2,4
12823.0,Name1827,,40,M,4,,2,28
12556.0,Name1560,,12,F,3,,2,7
11089.0,Name93,,11,F,5,,2,21
13160.0,Name2164,,13,M,6,,3,6
11120.0,Name124,,11,F,2,,1,22
12153.0,Name1157,,9,M,4,,2,28
12654.0,Name1658,,10,M,4,,1,7
12227.0,Name1231,,12,F,2,,2,18
11317.0,Name321,,8,F,6,,3,23
14156.0,Name3160,,7,M,4,,3,5
11980.0,Name984,,25,M,4,,2,14
11440.0,Name444,,90,F,4,,1,17
11544.0,Name548,,10,M,6,,1,19
11792.0,Name796,,12,M,3,,2,11
14086.0,Name3090,,10,M,6,,1,18
13417.0,Name2421,,27,M,6,,1,14
14176.0,Name3180,,9,F,6,,2,8
11903.0,Name907,,9,F,6,,3,3
13934.0,Name2938,,8,M,8,,3,8
12127.0,Name1131,,13,M,2,,3,5
13350.0,Name2354,,14,F,5,,2,4
12057.0,Name1061,,10,F,3,,1,26
12929.0,Name1933,,12,F,1,,3,17
13861.0,Name2865,,61,F,6,,2,15
14188.0,Name3192,,27,M,0,,3,6
14130.0,Name3134,,56,M,6,,3,13
13250.0,Name2254,,9,M,1,,2,8
13907.0,Name2911,,11,M,6,,2,5
11860.0,Name864,,12,M,4,,3,5
11314.0,Name318,,13,M,2,,3,19
14215.0,Name3219,,19,F,6,,2,29
14017.0,Name3021,,12,M,4,,1,16
13423.0,Name2427,,8,M,4,,3,2
13002.0,Name2006,,35,M,3,,2,23
13373.0,Name2377,,12,F,3,,1,16
12819.0,Name1823,,11,M,4,,3,6
13580.0,Name2584,,6,F,2,,2,29
12011.0,Name1015,,24,M,2,,3,12
13655.0,Name2659,,23,M,6,,3,13
11032.0,Name36,,8,M,6,,2,4
14057.0,Name3061,,13,F,5,,2,10
12686.0,Name1690,,13,M,5,,1,22
12347.0,Name1351,,12,M,1,,2,9
11127.0,Name131,,8,M,5,,1,28
13848.0,Name2852,,12,M,6,,2,7
12790.0,Name1794,,12,F,4,,2,17
12756.0,Name1760,,9,F,5,,3,11
12070.0,Name1074,,12,M,1,,1,11
13649.0,Name2653,,9,F,0,,2,28
13118.0,Name2122,,37,M,3,,2,13
14072.0,Name3076,,24,F,6,,2,2
12187.0,Name1191,,11,F,6,,3,2
12778.0,Name1782,,12,M,3,,1,2
13180.0,Name2184,,12,M,6,,3,27
11872.0,Name876,,13,F,4,,3,28
11391.0,Name395,,8,F,6,,3,3
14037.0,Name3041,,8,F,6,,2,17
11914.0,Name918,,10,F,5,,1,5
12245.0,Name1249,,11,F,6,,3,26
11157.0,Name161,,14,M,4,,3,15
12486.0,Name1490,,15,M,3,,3,11
11381.0,Name385,,56,F,2,,3,10
12966.0,Name1970,,11,M,2,,3,10
13966.0,Name2970,,11,F,7,,1,9
11386.0,Name390,,9,M,4,,3,24
14217.0,Name3221,,11,F,1,,1,4
13517.0,Name2521,,14,F,1,,2,18
13145.0,Name2149,,9,M,1,,3,16
12158.0,Name1162,,13,M,6,,3,27
11051.0,Name55,,7,M,6,,2,8
12069.0,Name1073,,13,F,4,,1,29
12637.0,Name1641,,13,M,3,,1,18
11865.0,Name869,,16,M,7,,3,2
11149.0,Name153,,75,M,6,,1,10
13100.0,Name2104,,8,M,4,,2,5
13719.0,Name2723,,7,M,4,,3,12
13430.0,Name2434,,10,M,5,,1,9
12916.0,Name1920,,13,F,3,,2,10
12953.0,Name1957,,7,M,7,,1,24
13589.0,Name2593,,11,F,7,,1,15
12278.0,Name1282,,10,F,6,,1,23
11323.0,Name327,,11,F,2,,2,16
13731.0,Name2735,,13,M,5,,2,21
13293.0,Name2297,,10,M,6,,2,11
12143.0,Name1147,,11,F,5,,2,4
12056.0,Name1060,,12,M,4,,2,16
11052.0,Name56,,14,M,3,,1,9
14224.0,Name3228,,24,M,4,,3,11
13527.0,Name2531,,23,F,6,,1,18
12949.0,Name1953,,31,F,2,,3,6
11067.0,Name71,,8,F,3,,3,3
13321.0,Name2325,,46,F,4,,1,2
13952.0,Name2956,,8,M,5,,2,6
11150.0,Name154,,11,M,3,,1,19
13944.0,Name2948,,8,F,1,,3,5
13905.0,Name2909,,60,F,6,,2,14
12090.0,Name1094,,27,M,3,,1,17
11591.0,Name595,,10,F,6,,1,19
11160.0,Name164,,14,M,4,,2,8
13461.0,Name2465,,11,M,2,,3,27
13061.0,Name2065,,12,M,6,,2,23
13004.0,Name2008,,8,M,4,,3,18
11696.0,Name700,,11,M,1,,1,14
13644.0,Name2648,,11,M,4,,3,5
12086.0,Name1090,,11,M,6,,3,29
13455.0,Name2459,,12,M,5,,2,18
13141.0,Name2145,,14,F,6,,2,19
13171.0,Name2175,,12,M,6,,3,20
13009.0,Name2013,,11,F,4,,2,2
11105.0,Name109,,11,M,4,,2,13
12617.0,Name1621,,27,F,3,,3,4
13398.0,Name2402,,15,M,4,,3,4
13920.0,Name2924,,13,F,0,,2,22
12200.0,Name1204,,8,M,5,,1,10
11456.0,Name460,,12,F,3,,3,24
11789.0,Name793,,25,F,3,,2,3
11609.0,Name613,,11,M,2,,1,6
13249.0,Name2253,,8,M,3,,2,4
11393.0,Name397,,13,F,7,,2,23
12342.0,Name1346,,8,M,4,,3,28
12382.0,Name1386,,13,M,3,,2,4
11165.0,Name169,,12,F,6,,2,28
11986.0,Name990,,7,M,6,,3,8
13801.0,Name2805,,12,M,6,,1,26
12826.0,Name1830,,12,F,5,,2,18
14186.0,Name3190,,13,F,4,,2,8
11920.0,Name924,,8,M,4,,3,15
12661.0,Name1665,,13,F,4,,3,28
11446.0,Name450,,11,M,4,,1,12
13281.0,Name2285,,12,F,6,,2,6
11266.0,Name270,,12,M,4,,2,21
12378.0,Name1382,,7,F,2,,3,8
13688.0,Name2692,,75,F,7,,3,18
11072.0,Name76,,56,M,3,,3,5
12248.0,Name1252,,12,F,5,,1,4
13490.0,Name2494,,23,F,4,,2,6
14044.0,Name3048,,9,M,4,,1,5
13514.0,Name2518,,14,F,3,,2,18
12965.0,Name1969,,11,F,2,,3,14
12166.0,Name1170,,9,M,3,,2,3
13104.0,Name2108,,13,F,3,,1,18
12725.0,Name1729,,13,F,5,,1,14
13098.0,Name2102,,9,M,1,,1,26
13819.0,Name2823,,19,M,0,,3,3
11197.0,Name201,,8,M,1,,1,18
12793.0,Name1797,,19,M,4,,2,9
13784.0,Name2788,,34,M,6,,1,26
11307.0,Name311,,31,F,4,,2,26
12981.0,Name1985,,14,F,3,,3,5
12904.0,Name1908,,12,F,6,,1,16
12288.0,Name1292,,9,M,3,,2,17
11555.0,Name559,,28,M,3,,3,4
12477.0,Name1481,,13,M,5,,2,18
13431.0,Name2435,,7,M,1,,3,13
14052.0,Name3056,,8,M,3,,2,21
12176.0,Name1180,,13,F,3,,2,5
13647.0,Name2651,,13,F,6,,2,8
11244.0,Name248,,11,F,6,,1,26
11411.0,Name415,,11,F,1,,1,7
13193.0,Name2197,,37,M,4,,3,26
11807.0,Name811,,61,M,3,,1,14
13657.0,Name2661,,40,F,5,,3,24
11267.0,Name271,,11,F,4,,1,14
12310.0,Name1314,,7,F,6,,3,27
12484.0,Name1488,,9,F,7,,3,22
12479.0,Name1483,,12,M,4,,2,14
13857.0,Name2861,,54,M,4,,2,17
11516.0,Name520,,14,F,3,,1,14
12674.0,Name1678,,21,F,5,,3,19
12947.0,Name1951,,9,F,4,,3,8
11203.0,Name207,,13,F,6,,2,15
12364.0,Name1368,,8,M,3,,3,27
13051.0,Name2055,,24,M,2,,2,23
11828.0,Name832,,12,M,2,,2,26
11054.0,Name58,,12,M,3,,1,26
11036.0,Name40,,11,M,3,,1,14
14092.0,Name3096,,35,M,5,,3,18
13351.0,Name2355,,9,M,6,,1,11
11181.0,Name185,,12,F,3,,3,26
12223.0,Name1227,,10,F,6,,1,12
13259.0,Name2263,,56,F,4,,3,10
14078.0,Name3082,,14,F,1,,3,27
13381.0,Name2385,,9,M,2,,3,20
13656.0,Name2660,,11,M,4,,3,22
12273.0,Name1277,,24,M,3,,2,19
11351.0,Name355,,33,F,3,,2,19
12387.0,Name1391,,11,M,3,,2,7
14199.0,Name3203,,13,F,6,,3,4
11887.0,Name891,,27,F,5,,2,27
11583.0,Name587,,38,F,2,,1,14
13829.0,Name2833,,13,M,3,,3,26
13372.0,Name2376,,8,M,2,,3,28
12259.0,Name1263,,10,F,3,,1,14
12473.0,Name1477,,12,F,5,,1,8
12893.0,Name1897,,8,F,4,,3,21
12824.0,Name1828,,3,F,6,,3,21
11421.0,Name425,,11,F,8,,2,5
12210.0,Name1214,,9,M,4,,2,23
11156.0,Name160,,11,M,5,,3,26
11670.0,Name674,,11,F,4,,1,24
11802.0,Name806,,27,F,4,,1,16
12537.0,Name1541,,13,M,6,,2,4
12736.0,Name1740,,16,F,1,,3,7
11808.0,Name812,,30,M,4,,2,19
12936.0,Name1940,,23,M,4,,1,9
11638.0,Name642,,7,M,4,,3,18
11023.0,Name27,,12,M,1,,2,21
14125.0,Name3129,,7,F,2,,1,28
12620.0,Name1624,,14,M,5,,2,21
12710.0,Name1714,,12,M,5,,1,23
12184.0,Name1188,,13,M,4,,1,9
11094.0,Name98,,55,M,4,,1,9
13522.0,Name2526,,6,F,4,,2,2
11332.0,Name336,,14,F,4,,2,9
11128.0,Name132,,12,M,2,,2,9
12850.0,Name1854,,50,F,8,,3,29
13627.0,Name2631,,13,M,2,,2,4
12507.0,Name1511,,12,F,3,,2,4
13236.0,Name2240,,46,F,7,,2,2
11442.0,Name446,,11,F,3,,1,13
13612.0,Name2616,,40,F,6,,2,10
13225.0,Name2229,,26,M,5,,1,14
14124.0,Name3128,,10,F,6,,1,24
11335.0,Name339,,13,F,5,,2,5
13725.0,Name2729,,11,M,3,,2,15
11293.0,Name297,,7,F,4,,1,23
13925.0,Name2929,,12,F,4,,3,29
11918.0,Name922,,12,F,6,,2,14
11219.0,Name223,,27,M,6,,2,16
11864.0,Name868,,14,M,2,,2,17
14153.0,Name3157,,9,F,6,,1,6
12395.0,Name1399,,12,M,2,,2,8
11487.0,Name491,,61,M,4,,2,3
11485.0,Name489,,60,M,6,,1,3
13781.0,Name2785,,12,F,1,,1,12
13884.0,Name2888,,8,M,6,,3,11
11151.0,Name155,,37,M,4,,3,19
11931.0,Name935,,50,F,5,,1,8
11480.0,Name484,,13,M,1,,1,21
12797.0,Name1801,,15,F,5,,1,18
12582.0,Name1586,,10,F,3,,2,16
13157.0,Name2161,,8,F,4,,3,8
14221.0,Name3225,,13,F,0,,1,6
11813.0,Name817,,12,M,7,,2,14
11275.0,Name279,,11,F,6,,2,27
13207.0,Name2211,,7,F,6,,1,18
12040.0,Name1044,,13,F,1,,2,18
11996.0,Name1000,,12,F,2,,3,5
11504.0,Name508,,12,F,1,,1,27
13366.0,Name2370,,39,M,6,,1,2
12450.0,Name1454,,9,F,3,,1,6
12761.0,Name1765,,12,F,4,,3,23
11501.0,Name505,,28,M,5,,3,4
12198.0,Name1202,,23,M,6,,3,20
13452.0,Name2456,,12,M,4,,3,7
13203.0,Name2207,,12,M,6,,3,20
12268.0,Name1272,,13,M,4,,2,18
11655.0,Name659,,8,F,6,,1,17
11257.0,Name261,,90,F,4,,2,22
13438.0,Name2442,,27,F,4,,3,12
13813.0,Name2817,,12,M,2,,2,29
13217.0,Name2221,,9,M,4,,2,29
12098.0,Name1102,,13,F,3,,1,23
11026.0,Name30,,13,M,5,,2,17
11682.0,Name686,,7,F,3,,3,13
11198.0,Name202,,14,M,5,,1,11
11786.0,Name790,,12,F,4,,3,29
12574.0,Name1578,,10,F,4,,2,4
12755.0,Name1759,,15,F,2,,1,14
14168.0,Name3172,,12,F,5,,3,23
12951.0,Name1955,,12,M,3,,1,24
13658.0,Name2662,,12,M,0,,2,26
12447.0,Name1451,,24,F,4,,3,6
12241.0,Name1245,,30,F,6,,1,18
13384.0,Name2388,,14,F,2,,2,14
11365.0,Name369,,13,M,2,,1,9
11169.0,Name173,,75,F,3,,3,29
11248.0,Name252,,12,F,5,,2,14
11531.0,Name535,,24,F,4,,3,8
11850.0,Name854,,61,F,4,,1,27
13038.0,Name2042,,30,M,1,,3,24
13138.0,Name2142,,9,M,6,,1,11
11272.0,Name276,,12,F,5,,2,3
12083.0,Name1087,,9,M,3,,1,4
11232.0,Name236,,11,M,1,,1,5
11805.0,Name809,,11,F,5,,2,13
11374.0,Name378,,11,F,7,,2,26
11653.0,Name657,,33,F,3,,3,11
14016.0,Name3020,,13,F,3,,2,15
12284.0,Name1288,,12,M,1,,1,19
13888.0,Name2892,,13,F,6,,3,2
14002.0,Name3006,,9,M,6,,3,15
12301.0,Name1305,,30,M,5,,1,15
13114.0,Name2118,,13,M,7,,1,5
12449.0,Name1453,,61,M,7,,1,19
13105.0,Name2109,,21,M,4,,1,20
11708.0,Name712,,10,M,7,,2,11
14117.0,Name3121,,39,F,4,,3,12
13206.0,Name2210,,13,F,5,,1,19
11924.0,Name928,,7,M,3,,3,18
11227.0,Name231,,37,F,0,,2,12
11209.0,Name213,,11,M,6,,1,29
13645.0,Name2649,,56,F,5,,2,26
11214.0,Name218,,14,F,7,,1,14
12191.0,Name1195,,48,F,3,,1,17
11847.0,Name851,,90,F,2,,3,19
13628.0,Name2632,,10,F,1,,2,29
13862.0,Name2866,,8,F,5,,3,28
12443.0,Name1447,,12,M,4,,2,19
11380.0,Name384,,28,M,7,,1,9
12510.0,Name1514,,23,F,3,,3,11
13062.0,Name2066,,13,M,1,,1,15
12538.0,Name1542,,12,M,6,,2,26
12408.0,Name1412,,10,M,1,,1,7
12627.0,Name1631,,8,M,4,,3,21
12316.0,Name1320,,7,M,3,,1,12
11749.0,Name753,,10,F,6,,2,5
11433.0,Name437,,10,F,1,,1,15
13294.0,Name2298,,11,F,4,,2,9
13889.0,Name2893,,12,M,6,,2,18
14162.0,Name3166,,14,M,2,,2,13
13123.0,Name2127,,11,M,4,,2,12
11689.0,Name693,,10,F,1,,1,14
12305.0,Name1309,,13,M,3,,2,23
13117.0,Name2121,,9,F,2,,2,2
12865.0,Name1869,,11,F,3,,2,14
14202.0,Name3206,,12,F,3,,2,23
12702.0,Name1706,,11,M,4,,3,15
12555.0,Name1559,,27,M,8,,2,12
14101.0,Name3105,,12,M,6,,3,18
11846.0,Name850,,61,M,2,,1,29
13722.0,Name2726,,37,M,4,,1,16
11319.0,Name323,,10,M,2,,2,22
13640.0,Name2644,,26,M,2,,3,12
14203.0,Name3207,,21,F,2,,1,13
12967.0,Name1971,,10,M,4,,3,18
11668.0,Name672,,8,M,6,,2,9
11185.0,Name189,,10,F,6,,3,14
12295.0,Name1299,,7,F,4,,1,14
14177.0,Name3181,,11,F,5,,3,29
11764.0,Name768,,10,M,3,,2,5
13687.0,Name2691,,8,F,1,,3,19
11821.0,Name825,,11,F,5,,2,26
12472.0,Name1476,,8,F,6,,1,13
13972.0,Name2976,,8,M,1,,2,9
12096.0,Name1100,,14,F,4,,2,23
11222.0,Name226,,27,F,5,,1,11
13245.0,Name2249,,12,F,4,,2,6
11395.0,Name399,,13,F,5,,2,21
11439.0,Name443,,24,F,6,,3,4
13902.0,Name2906,,10,F,3,,3,18
13846.0,Name2850,,24,F,5,,1,16
11220.0,Name224,,8,F,4,,3,27
13923.0,Name2927,,4,F,0,,3,16
12591.0,Name1595,,28,F,4,,1,11
11646.0,Name650,,15,F,5,,2,14
12204.0,Name1208,,8,M,1,,3,8
11625.0,Name629,,8,M,2,,2,14
13932.0,Name2936,,20,M,3,,1,16
13528.0,Name2532,,14,M,3,,3,21
12795.0,Name1799,,13,M,3,,3,27
12593.0,Name1597,,12,M,1,,1,3
11752.0,Name756,,25,M,4,,3,20
12457.0,Name1461,,9,M,4,,3,2
13613.0,Name2617,,13,F,4,,2,23
11284.0,Name288,,8,F,6,,2,21
11031.0,Name35,,6,M,4,,3,17
14098.0,Name3102,,13,M,4,,1,17
12587.0,Name1591,,11,F,3,,2,12
12062.0,Name1066,,9,M,1,,3,18
11738.0,Name742,,12,M,6,,1,22
13272.0,Name2276,,9,M,4,,3,5
11173.0,Name177,,12,M,1,,1,29
12907.0,Name1911,,12,M,4,,1,29
11736.0,Name740,,55,F,5,,1,19
14022.0,Name3026,,23,M,6,,3,20
12256.0,Name1260,,10,M,2,,1,2
11100.0,Name104,,7,F,7,,3,6
11458.0,Name462,,12,M,6,,2,24
12689.0,Name1693,,13,M,5,,1,4
12149.0,Name1153,,49,F,3,,1,3
12103.0,Name1107,,9,F,2,,1,15
12426.0,Name1430,,12,M,6,,1,7
12445.0,Name1449,,13,F,3,,2,4
11506.0,Name510,,12,M,6,,2,6
13994.0,Name2998,,16,F,6,,3,8
13169.0,Name2173,,14,M,5,,3,5
13309.0,Name2313,,13,M,4,,2,4
13336.0,Name2340,,11,F,5,,3,13
11783.0,Name787,,14,M,5,,2,8
13938.0,Name2942,,9,M,2,,1,16
12709.0,Name1713,,14,F,2,,1,27
12015.0,Name1019,,55,M,4,,3,5
11470.0,Name474,,7,F,6,,3,12
13052.0,Name2056,,8,F,5,,3,7
11869.0,Name873,,13,F,6,,2,24
12371.0,Name1375,,9,F,3,,1,7
12235.0,Name1239,,12,F,6,,3,7
11552.0,Name556,,9,F,4,,3,28
13585.0,Name2589,,9,F,4,,1,17
13348.0,Name2352,,12,M,1,,2,14
12713.0,Name1717,,8,F,6,,2,6
11594.0,Name598,,8,F,2,,1,19
13936.0,Name2940,,13,M,5,,3,15
11155.0,Name159,,7,M,3,,3,15
11419.0,Name423,,25,M,4,,3,17
11647.0,Name651,,24,M,4,,2,29
12109.0,Name1113,,12,F,2,,1,29
11574.0,Name578,,14,M,4,,1,11
12758.0,Name1762,,3,M,4,,2,8
12862.0,Name1866,,12,F,6,,3,29
12212.0,Name1216,,14,M,3,,1,26
13676.0,Name2680,,15,M,6,,2,18
11177.0,Name181,,45,F,3,,2,27
12602.0,Name1606,,13,F,3,,2,12
12164.0,Name1168,,11,M,1,,3,27
12535.0,Name1539,,27,F,6,,2,26
11294.0,Name298,,11,M,3,,2,6
12304.0,Name1308,,16,M,1,,2,2
12794.0,Name1798,,12,F,4,,3,23
13457.0,Name2461,,35,F,4,,1,2
