ID,NAME,PROJECT,AGE,SEX,FAMILY,START,FRIENDS,WORK
12716.0,Name1720,,13,M,2,,2,27
13467.0,Name2471,,11,F,6,,2,5
12294.0,Name1298,,10,M,4,,2,24
13567.0,Name2571,,14,M,2,,1,4
13327.0,Name2331,,8,F,6,,2,13
11095.0,Name99,,15,F,1,,2,7
14109.0,Name3113,,9,F,4,,1,4
12551.0,Name1555,,10,F,6,,2,9
12534.0,Name1538,,15,F,1,,1,4
12233.0,Name1237,,46,F,3,,1,19
13639.0,Name2643,,11,F,4,,1,19
13025.0,Name2029,,9,F,1,,1,10
11113.0,Name117,,10,F,1,,2,13
11230.0,Name234,,24,M,1,,3,6
13140.0,Name2144,,14,F,3,,2,23
11475.0,Name479,,26,F,7,,1,21
11491.0,Name495,,14,F,4,,2,3
11737.0,Name741,,9,M,1,,1,23
13479.0,Name2483,,12,M,6,,2,12
12087.0,Name1091,,12,F,6,,3,23
11911.0,Name915,,9,M,6,,3,21
11549.0,Name553,,12,F,5,,2,10
11770.0,Name774,,25,M,4,,1,18
12695.0,Name1699,,15,F,5,,1,29
13014.0,Name2018,,12,F,6,,1,4
12124.0,Name1128,,9,M,4,,2,12
11171.0,Name175,,22,M,3,,3,9
12759.0,Name1763,,21,M,2,,3,9
13630.0,Name2634,,10,M,0,,2,12
13065.0,Name2069,,24,M,1,,1,24
14140.0,Name3144,,24,F,5,,3,2
13999.0,Name3003,,15,F,4,,2,20
13903.0,Name2907,,8,M,5,,1,5
13017.0,Name2021,,7,F,1,,1,24
11509.0,Name513,,11,M,2,,1,2
13192.0,Name2196,,12,F,4,,1,19
12573.0,Name1577,,32,M,4,,3,29
13808.0,Name2812,,9,M,3,,1,18
14225.0,Name3229,,11,M,3,,3,15
13906.0,Name2910,,13,M,3,,2,19
12074.0,Name1078,,11,M,5,,2,14
11224.0,Name228,,12,F,1,,2,5
11403.0,Name407,,11,M,1,,3,6
11251.0,Name255,,13,M,3,,1,2
13946.0,Name2950,,13,F,4,,3,20
11045.0,Name49,,9,F,1,,1,24
12299.0,Name1303,,46,F,6,,2,27
14214.0,Name3218,,7,M,1,,3,24
14205.0,Name3209,,13,M,3,,1,20
12706.0,Name1710,,30,F,2,,2,15
13555.0,Name2559,,8,M,2,,3,21
13622.0,Name2626,,12,M,6,,2,2
12357.0,Name1361,,8,F,6,,3,14
12971.0,Name1975,,12,F,4,,1,11
13854.0,Name2858,,23,F,2,,2,5
13867.0,Name2871,,13,M,3,,1,19
14178.0,Name3182,,11,M,4,,2,21
11960.0,Name964,,8,M,2,,3,15
12084.0,Name1088,,15,F,2,,1,13
11252.0,Name256,,10,F,6,,2,17
13520.0,Name2524,,7,F,4,,3,4
11704.0,Name708,,10,M,1,,3,18
12961.0,Name1965,,10,F,6,,3,11
13263.0,Name2267,,10,M,0,,3,11
12023.0,Name1027,,9,F,5,,3,3
11694.0,Name698,,25,M,3,,2,8
12232.0,Name1236,,12,M,6,,3,14
11892.0,Name896,,13,M,6,,3,10
11757.0,Name761,,9,M,3,,2,26
11840.0,Name844,,12,F,6,,3,6
11662.0,Name666,,13,F,2,,1,9
11003.0,Name7,,27,F,4,,1,6
14121.0,Name3125,,15,F,3,,3,9
11517.0,Name521,,13,M,1,,3,27
12346.0,Name1350,,8,F,6,,1,17
14027.0,Name3031,,13,M,6,,1,5
12106.0,Name1110,,12,M,6,,1,13
11046.0,Name50,,13,M,6,,1,29
13354.0,Name2358,,8,F,5,,2,12
12834.0,Name1838,,12,F,6,,1,21
11878.0,Name882,,12,F,4,,2,8
11588.0,Name592,,35,M,4,,2,4
13747.0,Name2751,,12,M,7,,1,23
14083.0,Name3087,,27,F,4,,2,8
11423.0,Name427,,13,M,7,,1,12
11916.0,Name920,,11,F,6,,2,23
12257.0,Name1261,,8,M,4,,3,4
13473.0,Name2477,,8,F,2,,1,21
13921.0,Name2925,,31,F,2,,2,21
11797.0,Name801,,10,M,2,,3,12
12073.0,Name1077,,10,M,4,,1,6
11550.0,Name554,,10,F,6,,3,15
12734.0,Name1738,,10,M,5,,2,26
12415.0,Name1419,,13,F,4,,2,29
13772.0,Name2776,,48,F,6,,2,7
11116.0,Name120,,27,F,5,,2,3
11801.0,Name805,,75,F,4,,2,2
11464.0,Name468,,10,F,3,,3,20
11370.0,Name374,,56,F,2,,1,5
11462.0,Name466,,3,M,4,,2,4
11568.0,Name572,,48,M,2,,2,7
12385.0,Name1389,,10,M,1,,2,15
12744.0,Name1748,,27,M,2,,2,2
13021.0,Name2025,,28,M,4,,3,20
13094.0,Name2098,,56,F,2,,2,7
11597.0,Name601,,14,F,6,,3,5
11671.0,Name675,,13,M,0,,3,20
12942.0,Name1946,,13,M,3,,2,17
11875.0,Name879,,10,F,6,,1,17
12829.0,Name1833,,13,M,4,,2,19
14041.0,Name3045,,9,F,3,,1,15
13519.0,Name2523,,12,M,8,,3,3
13675.0,Name2679,,13,F,4,,2,23
11049.0,Name53,,14,M,3,,3,28
13147.0,Name2151,,11,M,4,,3,13
13928.0,Name2932,,12,M,2,,2,19
12922.0,Name1926,,11,M,3,,2,8
12119.0,Name1123,,75,F,1,,2,6
11093.0,Name97,,45,F,5,,2,7
11883.0,Name887,,60,F,0,,3,11
11478.0,Name482,,24,F,6,,1,10
11024.0,Name28,,9,M,3,,3,23
13971.0,Name2975,,12,F,6,,1,24
12722.0,Name1726,,12,F,1,,2,12
12628.0,Name1632,,31,F,6,,2,6
13592.0,Name2596,,8,M,2,,2,20
11760.0,Name764,,56,F,6,,1,3
12913.0,Name1917,,15,M,6,,2,18
11183.0,Name187,,9,F,6,,3,24
11134.0,Name138,,12,F,1,,1,21
13018.0,Name2022,,10,M,0,,1,22
13057.0,Name2061,,11,M,4,,3,26
12844.0,Name1848,,7,M,6,,3,28
11731.0,Name735,,14,F,6,,2,12
11239.0,Name243,,12,F,0,,1,2
12851.0,Name1855,,13,F,4,,1,2
12543.0,Name1547,,41,F,2,,3,17
11811.0,Name815,,10,F,3,,3,19
13941.0,Name2945,,28,F,3,,3,17
12391.0,Name1395,,13,F,3,,3,16
11553.0,Name557,,24,F,7,,2,22
12409.0,Name1413,,10,M,6,,2,16
12276.0,Name1280,,13,M,4,,3,18
12291.0,Name1295,,49,M,4,,2,21
13226.0,Name2230,,9,F,4,,2,23
13453.0,Name2457,,6,F,3,,1,24
13552.0,Name2556,,12,F,6,,2,7
11413.0,Name417,,7,F,1,,3,23
14006.0,Name3010,,11,F,0,,2,12
13329.0,Name2333,,11,M,2,,2,8
12877.0,Name1881,,23,M,6,,2,11
12377.0,Name1381,,10,M,5,,2,7
13893.0,Name2897,,11,F,4,,1,24
11410.0,Name414,,11,F,3,,3,14
13706.0,Name2710,,10,M,4,,3,29
11863.0,Name867,,12,M,2,,2,23
13744.0,Name2748,,12,M,2,,2,9
11090.0,Name94,,10,M,2,,3,20
11858.0,Name862,,11,M,2,,2,6
14045.0,Name3049,,11,F,2,,2,6
12650.0,Name1654,,11,M,4,,3,29
12874.0,Name1878,,10,F,4,,1,15
12869.0,Name1873,,4,M,5,,2,27
12035.0,Name1039,,13,M,0,,2,15
11327.0,Name331,,9,F,6,,3,10
11999.0,Name1003,,7,M,5,,1,18
12352.0,Name1356,,13,M,7,,3,5
13045.0,Name2049,,12,M,4,,3,20
12754.0,Name1758,,14,F,5,,2,15
11693.0,Name697,,8,M,0,,3,8
12163.0,Name1167,,8,M,2,,2,8
12504.0,Name1508,,11,F,8,,1,10
13115.0,Name2119,,8,M,2,,1,19
13891.0,Name2895,,12,M,6,,1,24
12860.0,Name1864,,13,M,3,,3,27
13532.0,Name2536,,55,F,0,,3,13
11527.0,Name531,,35,M,3,,3,13
13562.0,Name2566,,30,M,3,,2,17
11604.0,Name608,,10,M,3,,2,5
11601.0,Name605,,9,F,6,,1,15
12216.0,Name1220,,11,M,5,,3,20
13926.0,Name2930,,12,F,4,,1,20
13683.0,Name2687,,10,F,1,,1,19
12626.0,Name1630,,12,M,6,,2,16
13587.0,Name2591,,13,M,5,,2,16
12524.0,Name1528,,12,F,6,,3,3
11652.0,Name656,,10,M,3,,3,7
11071.0,Name75,,13,M,8,,2,29
12609.0,Name1613,,9,F,6,,3,17
11607.0,Name611,,9,F,5,,1,23
11836.0,Name840,,14,M,4,,2,15
12229.0,Name1233,,14,F,6,,1,8
12134.0,Name1138,,55,M,5,,1,8
11755.0,Name759,,11,M,4,,3,17
13474.0,Name2478,,13,F,5,,3,23
13804.0,Name2808,,9,F,7,,3,27
11636.0,Name640,,9,F,0,,2,19
12807.0,Name1811,,8,M,4,,3,20
11536.0,Name540,,13,M,6,,1,15
11814.0,Name818,,14,F,4,,1,18
11701.0,Name705,,12,M,4,,3,4
12082.0,Name1086,,7,M,4,,2,4
11218.0,Name222,,3,M,3,,3,2
11174.0,Name178,,11,F,6,,1,21
14200.0,Name3204,,10,F,3,,2,27
12841.0,Name1845,,13,F,3,,2,15
11103.0,Name107,,10,M,4,,2,8
13424.0,Name2428,,28,M,3,,1,14
11891.0,Name895,,12,F,6,,2,12
11110.0,Name114,,10,F,6,,3,14
12339.0,Name1343,,11,M,5,,2,19
13919.0,Name2923,,12,F,2,,2,9
14050.0,Name3054,,10,M,2,,1,3
13768.0,Name2772,,13,F,8,,1,21
13795.0,Name2799,,12,F,6,,2,21
11780.0,Name784,,14,F,6,,1,27
13678.0,Name2682,,15,M,6,,1,2
14131.0,Name3135,,23,F,4,,1,18
11831.0,Name835,,13,M,6,,2,23
13954.0,Name2958,,21,F,5,,3,7
12845.0,Name1849,,7,F,3,,1,23
11881.0,Name885,,8,F,6,,2,12
12142.0,Name1146,,29,F,6,,3,14
13165.0,Name2169,,10,F,4,,1,9
13428.0,Name2432,,12,F,2,,2,5
12269.0,Name1273,,8,M,5,,2,14
13420.0,Name2424,,9,M,2,,1,21
11546.0,Name550,,27,F,1,,3,20
11336.0,Name340,,7,M,4,,3,8
14087.0,Name3091,,60,M,1,,1,18
13190.0,Name2194,,12,M,3,,2,20
13708.0,Name2712,,38,M,6,,1,6
13317.0,Name2321,,8,F,4,,3,3
12801.0,Name1805,,13,F,1,,2,13
13419.0,Name2423,,10,F,1,,2,29
11745.0,Name749,,14,M,4,,1,17
13265.0,Name2269,,12,M,4,,1,10
13088.0,Name2092,,7,M,2,,3,16
13786.0,Name2790,,11,F,2,,1,6
11578.0,Name582,,27,M,3,,1,11
12554.0,Name1558,,61,F,2,,3,23
11363.0,Name367,,13,M,4,,2,14
13910.0,Name2914,,12,M,4,,2,21
11890.0,Name894,,12,F,6,,1,15
12557.0,Name1561,,11,M,2,,1,28
13824.0,Name2828,,13,M,4,,1,21
12077.0,Name1081,,9,F,3,,1,29
13361.0,Name2365,,8,F,4,,3,27
13751.0,Name2755,,7,F,8,,3,18
13780.0,Name2784,,55,M,2,,2,15
13342.0,Name2346,,7,F,6,,1,20
11781.0,Name785,,7,F,3,,3,24
11011.0,Name15,,8,M,1,,3,26
14170.0,Name3174,,10,M,5,,1,8
13987.0,Name2991,,10,F,3,,2,21
11894.0,Name898,,41,F,6,,2,18
12239.0,Name1243,,60,F,4,,2,9
12375.0,Name1379,,61,F,7,,3,21
12704.0,Name1708,,14,M,4,,3,3
13572.0,Name2576,,12,F,5,,1,26
13872.0,Name2876,,10,M,3,,3,23
14193.0,Name3197,,9,F,5,,3,29
11085.0,Name89,,13,F,5,,3,10
11029.0,Name33,,48,F,1,,2,11
11195.0,Name199,,11,M,6,,3,13
11643.0,Name647,,11,F,4,,3,9
14110.0,Name3114,,25,M,3,,2,26
14197.0,Name3201,,45,F,4,,2,18
12656.0,Name1660,,7,F,4,,2,20
11744.0,Name748,,30,M,5,,1,13
12392.0,Name1396,,11,F,4,,1,24
13137.0,Name2141,,40,M,7,,2,22
12547.0,Name1551,,9,F,3,,2,17
12368.0,Name1372,,22,F,4,,2,18
12189.0,Name1193,,10,F,1,,1,10
12048.0,Name1052,,10,M,6,,1,7
12356.0,Name1360,,11,M,0,,1,6
14047.0,Name3051,,12,M,3,,3,13
13414.0,Name2418,,9,F,8,,1,24
14000.0,Name3004,,7,M,3,,2,11
12122.0,Name1126,,10,M,3,,1,5
11788.0,Name792,,40,M,3,,2,21
13581.0,Name2585,,13,F,4,,2,3
14088.0,Name3092,,11,F,1,,3,23
12274.0,Name1278,,8,F,2,,2,27
11585.0,Name589,,13,F,5,,1,18
12977.0,Name1981,,12,F,6,,1,12
11168.0,Name172,,22,M,3,,1,21
13387.0,Name2391,,40,M,4,,2,27
13788.0,Name2792,,10,M,1,,2,12
12388.0,Name1392,,12,M,3,,3,4
12745.0,Name1749,,14,F,6,,1,19
12500.0,Name1504,,24,F,6,,2,15
12483.0,Name1487,,78,F,3,,1,28
12088.0,Name1092,,61,M,5,,2,26
12394.0,Name1398,,38,F,6,,1,14
13111.0,Name2115,,23,M,2,,2,3
11543.0,Name547,,8,F,4,,1,15
11970.0,Name974,,12,M,7,,1,9
11763.0,Name767,,13,F,3,,3,12
11948.0,Name952,,7,F,4,,2,4
12763.0,Name1767,,12,M,6,,3,6
11075.0,Name79,,9,M,4,,1,18
13835.0,Name2839,,9,M,3,,2,6
14207.0,Name3211,,12,M,2,,1,18
12776.0,Name1780,,13,M,5,,2,3
14142.0,Name3146,,12,M,6,,1,3
12434.0,Name1438,,27,F,3,,1,14
12828.0,Name1832,,10,F,6,,2,16
11606.0,Name610,,11,F,6,,1,2
11448.0,Name452,,30,M,6,,1,6
11725.0,Name729,,13,M,4,,3,18
12401.0,Name1405,,8,M,4,,2,19
11382.0,Name386,,24,M,4,,2,11
11356.0,Name360,,9,M,4,,1,17
14009.0,Name3013,,13,M,1,,2,16
12209.0,Name1213,,49,M,2,,2,15
12948.0,Name1952,,28,F,3,,3,6
11518.0,Name522,,10,F,5,,3,23
11099.0,Name103,,10,M,0,,2,29
13026.0,Name2030,,10,M,4,,3,2
12975.0,Name1979,,27,F,1,,2,9
13450.0,Name2454,,32,M,3,,2,11
12531.0,Name1535,,9,M,6,,2,21
13076.0,Name2080,,54,F,3,,2,29
11982.0,Name986,,9,M,4,,1,2
13586.0,Name2590,,53,F,4,,2,8
11408.0,Name412,,9,M,6,,1,9
12705.0,Name1709,,26,M,2,,1,18
12108.0,Name1112,,8,M,4,,3,11
13296.0,Name2300,,12,F,1,,3,27
12105.0,Name1109,,29,F,2,,3,23
11904.0,Name908,,13,F,6,,3,3
13440.0,Name2444,,11,F,4,,1,16
12753.0,Name1757,,48,M,0,,2,29
12645.0,Name1649,,10,F,4,,2,14
13483.0,Name2487,,10,M,2,,1,11
13659.0,Name2663,,12,M,1,,2,17
13041.0,Name2045,,7,F,4,,3,22
13702.0,Name2706,,27,F,2,,2,4
12772.0,Name1776,,14,F,6,,3,18
12629.0,Name1633,,9,M,6,,2,5
12407.0,Name1411,,13,M,5,,1,27
11050.0,Name54,,11,F,1,,1,20
13699.0,Name2703,,13,M,1,,1,16
11132.0,Name136,,9,M,1,,1,21
11030.0,Name34,,11,F,3,,1,8
12383.0,Name1387,,11,F,4,,1,14
14093.0,Name3097,,11,F,5,,3,4
13557.0,Name2561,,8,F,1,,1,12
13129.0,Name2133,,9,F,1,,3,26
14005.0,Name3009,,12,M,6,,2,13
12800.0,Name1804,,78,F,3,,1,11
12234.0,Name1238,,13,F,6,,2,19
13369.0,Name2373,,6,F,4,,1,27
11953.0,Name957,,24,M,5,,2,3
11058.0,Name62,,12,M,6,,1,17
11886.0,Name890,,9,F,6,,3,7
11793.0,Name797,,11,M,6,,3,19
11596.0,Name600,,27,F,2,,1,10
11412.0,Name416,,11,M,1,,1,4
12666.0,Name1670,,49,M,5,,2,8
11687.0,Name691,,9,F,2,,1,17
11184.0,Name188,,11,F,4,,3,26
14115.0,Name3119,,12,M,3,,1,12
13126.0,Name2130,,45,F,5,,2,20
13199.0,Name2203,,9,M,4,,1,27
13908.0,Name2912,,9,F,3,,1,13
12853.0,Name1857,,8,F,4,,1,20
12279.0,Name1283,,40,F,0,,1,29
13208.0,Name2212,,8,M,3,,1,19
11237.0,Name241,,15,M,3,,1,18
12067.0,Name1071,,26,M,4,,2,26
12932.0,Name1936,,23,F,4,,3,14
13653.0,Name2657,,13,F,6,,1,6
13624.0,Name2628,,10,F,4,,2,21
11758.0,Name762,,7,F,2,,1,20
11928.0,Name932,,61,M,2,,3,5
12552.0,Name1556,,9,M,1,,3,13
11042.0,Name46,,29,F,3,,2,16
11320.0,Name324,,13,M,3,,3,5
11635.0,Name639,,7,F,3,,2,14
11140.0,Name144,,13,F,4,,1,21
13638.0,Name2642,,12,M,4,,3,8
12379.0,Name1383,,14,M,4,,1,18
13939.0,Name2943,,9,F,1,,2,20
13304.0,Name2308,,55,M,4,,3,8
12886.0,Name1890,,11,F,2,,3,18
13195.0,Name2199,,12,F,4,,1,17
11561.0,Name565,,12,M,3,,1,20
12430.0,Name1434,,13,M,5,,2,8
13864.0,Name2868,,12,M,4,,1,11
13769.0,Name2773,,27,M,1,,2,28
14159.0,Name3163,,33,F,4,,1,3
13887.0,Name2891,,14,M,1,,3,5
11991.0,Name995,,13,F,6,,3,24
12311.0,Name1315,,33,M,3,,2,22
13205.0,Name2209,,9,M,3,,1,17
11610.0,Name614,,9,M,1,,3,28
13605.0,Name2609,,11,F,4,,1,28
12652.0,Name1656,,56,M,1,,2,6
11676.0,Name680,,8,M,4,,1,23
13697.0,Name2701,,12,F,5,,2,16
13892.0,Name2896,,11,M,6,,2,15
11033.0,Name37,,14,F,6,,2,2
13149.0,Name2153,,14,F,4,,3,13
11816.0,Name820,,11,M,4,,3,29
12791.0,Name1795,,9,M,6,,1,18
13662.0,Name2666,,13,M,4,,3,4
12458.0,Name1462,,10,F,4,,2,2
13210.0,Name2214,,45,F,6,,3,27
13539.0,Name2543,,53,F,1,,3,4
12592.0,Name1596,,12,M,5,,2,9
13690.0,Name2694,,7,F,5,,3,11
13637.0,Name2641,,12,M,4,,3,6
13254.0,Name2258,,11,M,1,,3,5
11282.0,Name286,,9,F,4,,2,6
12132.0,Name1136,,53,M,3,,2,15
11645.0,Name649,,7,F,4,,3,3
12499.0,Name1503,,9,M,4,,2,8
12677.0,Name1681,,12,M,3,,3,8
13821.0,Name2825,,29,M,1,,1,6
12545.0,Name1549,,10,M,7,,3,17
13763.0,Name2767,,13,F,3,,1,17
12323.0,Name1327,,13,M,5,,2,14
11665.0,Name669,,13,F,3,,3,24
12402.0,Name1406,,14,F,5,,1,19
13346.0,Name2350,,9,F,6,,1,9
12711.0,Name1715,,30,M,2,,1,14
13632.0,Name2636,,7,F,3,,1,27
13475.0,Name2479,,14,F,6,,3,27
12664.0,Name1668,,9,F,3,,1,5
11968.0,Name972,,8,F,4,,3,13
11129.0,Name133,,11,M,6,,1,16
13078.0,Name2082,,13,F,2,,3,21
13471.0,Name2475,,12,M,7,,3,14
11871.0,Name875,,9,F,6,,3,19
13940.0,Name2944,,9,F,2,,1,5
13929.0,Name2933,,12,F,3,,2,20
12078.0,Name1082,,27,M,4,,3,10
14014.0,Name3018,,90,M,3,,1,3
13619.0,Name2623,,13,F,3,,1,24
12261.0,Name1265,,12,F,1,,2,23
13743.0,Name2747,,33,F,2,,3,16
12197.0,Name1201,,35,M,6,,3,15
11302.0,Name306,,11,F,4,,2,24
10997.0,Salim Usalimi,MiFiMa,56,M,6,2018.0,2,26
11126.0,Name130,,11,F,4,,3,16
13230.0,Name2234,,7,F,4,,3,18
13842.0,Name2846,,24,F,3,,2,27
12884.0,Name1888,,10,M,3,,1,15
13142.0,Name2146,,8,F,6,,3,10
12624.0,Name1628,,13,M,5,,3,21
11106.0,Name110,,24,M,6,,1,3
13198.0,Name2202,,13,M,3,,2,6
11854.0,Name858,,13,F,8,,1,22
11732.0,Name736,,22,M,5,,3,5
14154.0,Name3158,,14,F,3,,2,11
13874.0,Name2878,,31,F,3,,3,13
13164.0,Name2168,,11,M,2,,2,6
14118.0,Name3122,,8,F,4,,1,14
11347.0,Name351,,7,F,6,,2,28
11522.0,Name526,,8,F,4,,2,11
12982.0,Name1986,,12,F,0,,3,2
11774.0,Name778,,13,M,4,,3,19
11547.0,Name551,,14,F,5,,2,15
11299.0,Name303,,15,F,2,,1,21
11715.0,Name719,,8,M,5,,3,19
13152.0,Name2156,,11,M,6,,2,27
13484.0,Name2488,,7,M,5,,2,12
13534.0,Name2538,,37,F,1,,2,7
13159.0,Name2163,,8,M,4,,2,9
11035.0,Name39,,22,M,5,,2,15
13758.0,Name2762,,13,M,5,,3,5
14180.0,Name3184,,10,M,6,,2,9
13261.0,Name2265,,11,F,3,,1,3
12685.0,Name1689,,8,M,3,,2,12
11778.0,Name782,,12,M,5,,3,9
13543.0,Name2547,,33,M,4,,2,11
12940.0,Name1944,,6,M,4,,1,15
13413.0,Name2417,,53,M,4,,1,12
13219.0,Name2223,,12,M,6,,3,4
11967.0,Name971,,3,F,6,,2,24
12765.0,Name1769,,9,M,4,,3,19
14146.0,Name3150,,23,M,2,,3,11
11498.0,Name502,,10,F,3,,3,12
13370.0,Name2374,,78,M,5,,3,10
13458.0,Name2462,,75,M,6,,3,22
13211.0,Name2215,,13,M,6,,3,19
12240.0,Name1244,,12,F,5,,2,20
11566.0,Name570,,9,F,5,,3,14
12448.0,Name1452,,12,F,4,,3,23
12640.0,Name1644,,12,F,6,,3,27
13943.0,Name2947,,8,F,4,,2,23
12156.0,Name1160,,11,F,6,,1,26
12887.0,Name1891,,25,M,4,,2,29
13964.0,Name2968,,12,M,4,,3,16
12740.0,Name1744,,11,F,3,,3,12
11573.0,Name577,,12,M,4,,3,22
13010.0,Name2014,,12,F,2,,1,29
12703.0,Name1707,,9,M,0,,1,23
11995.0,Name999,,23,M,4,,2,15
13565.0,Name2569,,9,F,2,,1,16
11907.0,Name911,,12,M,6,,3,24
11065.0,Name69,,12,F,4,,2,8
13840.0,Name2844,,21,M,6,,2,29
13339.0,Name2343,,15,M,6,,3,11
12512.0,Name1516,,50,M,4,,3,2
11369.0,Name373,,10,F,4,,2,8
13526.0,Name2530,,12,F,3,,1,27
14075.0,Name3079,,13,F,5,,2,28
13133.0,Name2137,,11,M,3,,3,7
14119.0,Name3123,,13,M,3,,3,18
13728.0,Name2732,,12,F,4,,1,9
14104.0,Name3108,,15,F,6,,3,4
12723.0,Name1727,,11,F,6,,2,9
11180.0,Name184,,13,M,5,,2,15
12496.0,Name1500,,12,M,6,,1,9
12366.0,Name1370,,19,F,4,,1,19
13073.0,Name2077,,11,F,6,,3,11
11223.0,Name227,,7,F,1,,3,14
12312.0,Name1316,,55,F,4,,3,26
11768.0,Name772,,15,F,6,,3,12
12618.0,Name1622,,23,M,6,,3,26
13434.0,Name2438,,11,M,4,,3,12
13278.0,Name2282,,8,M,6,,1,3
13385.0,Name2389,,12,F,5,,3,28
12030.0,Name1034,,9,F,4,,3,10
12920.0,Name1924,,45,M,2,,2,23
11056.0,Name60,,11,F,7,,3,9
14053.0,Name3057,,35,M,1,,2,9
13451.0,Name2455,,8,M,5,,3,28
11304.0,Name308,,12,F,6,,1,23
13031.0,Name2035,,25,F,6,,2,21
12071.0,Name1075,,13,F,2,,1,12
12267.0,Name1271,,24,F,6,,2,20
13895.0,Name2899,,11,F,2,,3,8
13754.0,Name2758,,13,M,2,,2,18
11170.0,Name174,,10,F,4,,2,19
11741.0,Name745,,13,F,4,,1,13
